Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Thyrsites,atun,-54.75,-68.25,5506:248:3,0.2
Thyrsites,atun,-54.75,-67.75,5506:247:4,0.21
Thyrsites,atun,-54.75,-66.75,5506:246:4,0.22
Thyrsites,atun,-54.75,-65.75,5506:245:4,0.23
Thyrsites,atun,-54.75,-65.25,5506:245:3,0.23
Thyrsites,atun,-54.25,-65.75,5506:245:2,0.24
Thyrsites,atun,-54.25,-65.25,5506:245:1,0.24
Thyrsites,atun,-53.75,-69.75,5506:239:4,0.2
Thyrsites,atun,-53.25,-69.75,5506:239:2,0.21
Thyrsites,atun,-53.25,-67.25,5506:237:1,0.2
Thyrsites,atun,-53.75,-66.75,5506:236:4,0.21
Thyrsites,atun,-53.75,-66.25,5506:236:3,0.24
Thyrsites,atun,-53.25,-66.75,5506:236:2,0.25
Thyrsites,atun,-53.25,-66.25,5506:236:1,0.26
Thyrsites,atun,-53.75,-65.75,5506:235:4,0.25
Thyrsites,atun,-53.75,-65.25,5506:235:3,0.24
Thyrsites,atun,-53.25,-65.75,5506:235:2,0.26
Thyrsites,atun,-53.25,-65.25,5506:235:1,0.24
Thyrsites,atun,-52.75,-69.75,5506:229:4,0.22
Thyrsites,atun,-52.75,-69.25,5506:229:3,0.2
Thyrsites,atun,-52.25,-69.25,5506:229:1,0.21
Thyrsites,atun,-52.75,-68.25,5506:228:3,0.2
Thyrsites,atun,-52.25,-68.25,5506:228:1,0.2
Thyrsites,atun,-52.75,-67.75,5506:227:4,0.22
Thyrsites,atun,-52.75,-67.25,5506:227:3,0.24
Thyrsites,atun,-52.25,-67.75,5506:227:2,0.23
Thyrsites,atun,-52.25,-67.25,5506:227:1,0.27
Thyrsites,atun,-52.75,-66.75,5506:226:4,0.26
Thyrsites,atun,-52.75,-66.25,5506:226:3,0.27
Thyrsites,atun,-52.25,-66.75,5506:226:2,0.28
Thyrsites,atun,-52.25,-66.25,5506:226:1,0.28
Thyrsites,atun,-52.75,-65.75,5506:225:4,0.26
Thyrsites,atun,-52.75,-65.25,5506:225:3,0.25
Thyrsites,atun,-52.25,-65.75,5506:225:2,0.28
Thyrsites,atun,-52.25,-65.25,5506:225:1,0.27
Thyrsites,atun,-51.25,-69.25,5506:219:1,0.31
Thyrsites,atun,-51.75,-68.75,5506:218:4,0.23
Thyrsites,atun,-51.75,-68.25,5506:218:3,0.26
Thyrsites,atun,-51.25,-68.75,5506:218:2,0.29
Thyrsites,atun,-51.25,-68.25,5506:218:1,0.34
Thyrsites,atun,-51.75,-67.75,5506:217:4,0.32
Thyrsites,atun,-51.75,-67.25,5506:217:3,0.32
Thyrsites,atun,-51.25,-67.75,5506:217:2,0.39
Thyrsites,atun,-51.25,-67.25,5506:217:1,0.39
Thyrsites,atun,-51.75,-66.75,5506:216:4,0.33
Thyrsites,atun,-51.75,-66.25,5506:216:3,0.32
Thyrsites,atun,-51.25,-66.75,5506:216:2,0.38
Thyrsites,atun,-51.25,-66.25,5506:216:1,0.37
Thyrsites,atun,-51.75,-65.75,5506:215:4,0.3
Thyrsites,atun,-51.75,-65.25,5506:215:3,0.29
Thyrsites,atun,-51.25,-65.75,5506:215:2,0.35
Thyrsites,atun,-51.25,-65.25,5506:215:1,0.33
Thyrsites,atun,-50.75,-69.25,5506:209:3,0.34
Thyrsites,atun,-50.75,-68.75,5506:208:4,0.35
Thyrsites,atun,-50.75,-68.25,5506:208:3,0.33
Thyrsites,atun,-50.25,-68.75,5506:208:2,0.36
Thyrsites,atun,-50.25,-68.25,5506:208:1,0.35
Thyrsites,atun,-50.75,-67.75,5506:207:4,0.36
Thyrsites,atun,-50.25,-67.75,5506:207:2,0.23
Thyrsites,atun,-50.25,-67.25,5506:207:1,0.38
Thyrsites,atun,-50.75,-65.25,5506:205:3,0.38
Thyrsites,atun,-54.75,-64.75,5506:144:4,0.22
Thyrsites,atun,-54.75,-64.25,5506:144:3,0.2
Thyrsites,atun,-54.25,-64.75,5506:144:2,0.22
Thyrsites,atun,-54.25,-64.25,5506:144:1,0.2
Thyrsites,atun,-53.75,-64.75,5506:134:4,0.22
Thyrsites,atun,-53.25,-64.75,5506:134:2,0.23
Thyrsites,atun,-53.25,-64.25,5506:134:1,0.21
Thyrsites,atun,-52.75,-64.75,5506:124:4,0.24
Thyrsites,atun,-52.75,-64.25,5506:124:3,0.23
Thyrsites,atun,-52.25,-64.75,5506:124:2,0.26
Thyrsites,atun,-52.25,-64.25,5506:124:1,0.25
Thyrsites,atun,-52.75,-63.75,5506:123:4,0.21
Thyrsites,atun,-52.75,-63.25,5506:123:3,0.2
Thyrsites,atun,-52.25,-63.75,5506:123:2,0.24
Thyrsites,atun,-52.25,-63.25,5506:123:1,0.23
Thyrsites,atun,-52.75,-62.75,5506:122:4,0.2
Thyrsites,atun,-52.25,-62.75,5506:122:2,0.23
Thyrsites,atun,-52.25,-62.25,5506:122:1,0.23
Thyrsites,atun,-52.25,-61.75,5506:121:2,0.23
Thyrsites,atun,-52.25,-61.25,5506:121:1,0.23
Thyrsites,atun,-52.75,-60.75,5506:120:4,0.2
Thyrsites,atun,-52.75,-60.25,5506:120:3,0.21
Thyrsites,atun,-52.25,-60.75,5506:120:2,0.24
Thyrsites,atun,-52.25,-60.25,5506:120:1,0.24
Thyrsites,atun,-51.75,-64.75,5506:114:4,0.28
Thyrsites,atun,-51.75,-64.25,5506:114:3,0.28
Thyrsites,atun,-51.25,-64.75,5506:114:2,0.32
Thyrsites,atun,-51.25,-64.25,5506:114:1,0.31
Thyrsites,atun,-51.75,-63.75,5506:113:4,0.27
Thyrsites,atun,-51.75,-63.25,5506:113:3,0.26
Thyrsites,atun,-51.25,-63.75,5506:113:2,0.3
Thyrsites,atun,-51.25,-63.25,5506:113:1,0.3
Thyrsites,atun,-51.75,-62.75,5506:112:4,0.26
Thyrsites,atun,-51.75,-62.25,5506:112:3,0.26
Thyrsites,atun,-51.25,-62.75,5506:112:2,0.29
Thyrsites,atun,-51.25,-62.25,5506:112:1,0.29
Thyrsites,atun,-51.75,-61.75,5506:111:4,0.26
Thyrsites,atun,-51.75,-61.25,5506:111:3,0.27
Thyrsites,atun,-51.25,-61.75,5506:111:2,0.29
Thyrsites,atun,-51.25,-61.25,5506:111:1,0.28
Thyrsites,atun,-51.75,-60.75,5506:110:4,0.2
Thyrsites,atun,-51.25,-60.75,5506:110:2,0.25
Thyrsites,atun,-50.75,-64.75,5506:104:4,0.37
Thyrsites,atun,-50.75,-64.25,5506:104:3,0.35
Thyrsites,atun,-50.75,-63.75,5506:103:4,0.35
Thyrsites,atun,-50.75,-63.25,5506:103:3,0.34
Thyrsites,atun,-50.25,-63.75,5506:103:2,0.39
Thyrsites,atun,-50.25,-63.25,5506:103:1,0.38
Thyrsites,atun,-50.75,-62.75,5506:102:4,0.33
Thyrsites,atun,-50.75,-62.25,5506:102:3,0.32
Thyrsites,atun,-50.25,-62.75,5506:102:2,0.37
Thyrsites,atun,-50.25,-62.25,5506:102:1,0.36
Thyrsites,atun,-50.75,-61.75,5506:101:4,0.31
Thyrsites,atun,-50.75,-61.25,5506:101:3,0.3
Thyrsites,atun,-50.25,-61.75,5506:101:2,0.35
Thyrsites,atun,-50.25,-61.25,5506:101:1,0.34
Thyrsites,atun,-50.75,-60.75,5506:100:4,0.32
Thyrsites,atun,-50.75,-60.25,5506:100:3,0.33
Thyrsites,atun,-50.25,-60.75,5506:100:2,0.36
Thyrsites,atun,-50.25,-60.25,5506:100:1,0.38
Thyrsites,atun,-52.75,-59.75,5505:229:4,0.21
Thyrsites,atun,-52.75,-59.25,5505:229:3,0.2
Thyrsites,atun,-52.25,-59.75,5505:229:2,0.24
Thyrsites,atun,-52.25,-59.25,5505:229:1,0.22
Thyrsites,atun,-52.25,-58.75,5505:228:2,0.22
Thyrsites,atun,-52.25,-58.25,5505:228:1,0.21
Thyrsites,atun,-51.25,-59.25,5505:219:1,0.26
Thyrsites,atun,-51.25,-58.75,5505:218:2,0.26
Thyrsites,atun,-51.25,-58.25,5505:218:1,0.25
Thyrsites,atun,-51.75,-57.75,5505:217:4,0.22
Thyrsites,atun,-51.25,-57.75,5505:217:2,0.24
Thyrsites,atun,-51.25,-57.25,5505:217:1,0.22
Thyrsites,atun,-50.75,-59.75,5505:209:4,0.33
Thyrsites,atun,-50.75,-59.25,5505:209:3,0.32
Thyrsites,atun,-50.25,-59.75,5505:209:2,0.38
Thyrsites,atun,-50.25,-59.25,5505:209:1,0.36
Thyrsites,atun,-50.75,-58.75,5505:208:4,0.31
Thyrsites,atun,-50.75,-58.25,5505:208:3,0.29
Thyrsites,atun,-50.25,-58.75,5505:208:2,0.34
Thyrsites,atun,-50.25,-58.25,5505:208:1,0.29
Thyrsites,atun,-50.75,-57.75,5505:207:4,0.26
Thyrsites,atun,-50.75,-57.25,5505:207:3,0.22
Thyrsites,atun,-50.25,-57.75,5505:207:2,0.25
Thyrsites,atun,-50.25,-57.25,5505:207:1,0.22
Thyrsites,atun,-50.25,-56.75,5505:206:2,0.2
Thyrsites,atun,-49.75,-74.25,5407:394:3,0.38
Thyrsites,atun,-47.25,-74.25,5407:374:1,0.28
Thyrsites,atun,-45.75,-74.25,5407:354:3,0.35
Thyrsites,atun,-43.25,-72.75,5407:132:2,0.34
Thyrsites,atun,-42.75,-73.75,5407:123:4,0.38
Thyrsites,atun,-42.75,-73.25,5407:123:3,0.33
Thyrsites,atun,-49.75,-67.75,5406:497:4,0.3
Thyrsites,atun,-48.25,-66.75,5406:486:2,0.39
Thyrsites,atun,-47.25,-66.25,5406:476:1,0.33
Thyrsites,atun,-47.75,-65.75,5406:475:4,0.39
Thyrsites,atun,-47.25,-65.75,5406:475:2,0.3
Thyrsites,atun,-49.75,-61.75,5406:391:4,0.38
Thyrsites,atun,-49.75,-61.25,5406:391:3,0.37
Thyrsites,atun,-49.75,-60.75,5406:390:4,0.39
Thyrsites,atun,-49.25,-60.25,5406:390:1,0.38
Thyrsites,atun,-48.75,-60.25,5406:380:3,0.36
Thyrsites,atun,-48.25,-60.25,5406:380:1,0.36
Thyrsites,atun,-47.75,-60.25,5406:370:3,0.37
Thyrsites,atun,-47.25,-60.25,5406:370:1,0.39
Thyrsites,atun,-43.25,-65.25,5406:235:1,0.36
Thyrsites,atun,-42.75,-63.75,5406:123:4,0.33
Thyrsites,atun,-42.25,-62.75,5406:122:2,0.27
Thyrsites,atun,-41.25,-61.25,5406:111:1,0.22
Thyrsites,atun,-40.75,-62.75,5406:102:4,0.23
Thyrsites,atun,-40.25,-62.25,5406:102:1,0.25
Thyrsites,atun,-40.75,-60.75,5406:100:4,0.36
Thyrsites,atun,-49.75,-59.75,5405:499:4,0.37
Thyrsites,atun,-49.75,-59.25,5405:499:3,0.33
Thyrsites,atun,-49.25,-59.75,5405:499:2,0.34
Thyrsites,atun,-49.25,-59.25,5405:499:1,0.3
Thyrsites,atun,-49.75,-58.75,5405:498:4,0.3
Thyrsites,atun,-49.75,-58.25,5405:498:3,0.27
Thyrsites,atun,-49.25,-58.75,5405:498:2,0.28
Thyrsites,atun,-49.25,-58.25,5405:498:1,0.26
Thyrsites,atun,-49.75,-57.75,5405:497:4,0.25
Thyrsites,atun,-49.75,-57.25,5405:497:3,0.23
Thyrsites,atun,-49.25,-57.75,5405:497:2,0.25
Thyrsites,atun,-49.25,-57.25,5405:497:1,0.23
Thyrsites,atun,-49.75,-56.75,5405:496:4,0.21
Thyrsites,atun,-49.25,-56.75,5405:496:2,0.21
Thyrsites,atun,-48.75,-59.75,5405:489:4,0.32
Thyrsites,atun,-48.75,-59.25,5405:489:3,0.28
Thyrsites,atun,-48.25,-59.75,5405:489:2,0.32
Thyrsites,atun,-48.75,-58.75,5405:488:4,0.25
Thyrsites,atun,-48.75,-58.25,5405:488:3,0.23
Thyrsites,atun,-48.75,-57.75,5405:487:4,0.22
Thyrsites,atun,-48.75,-57.25,5405:487:3,0.2
Thyrsites,atun,-43.75,-59.25,5405:239:3,0.2
Thyrsites,atun,-36.75,-73.25,5307:363:3,0.33
Thyrsites,atun,-39.75,-62.25,5306:392:3,0.29
Thyrsites,atun,-38.75,-62.25,5306:382:3,0.31
Thyrsites,atun,-38.75,-60.75,5306:380:4,0.2
Thyrsites,atun,-38.75,-60.25,5306:380:3,0.34
Thyrsites,atun,-37.75,-57.25,5305:477:3,0.38
Thyrsites,atun,-37.75,-56.75,5305:476:4,0.29
Thyrsites,atun,-37.25,-55.75,5305:475:2,0.3
Thyrsites,atun,-36.25,-54.75,5305:364:2,0.31
Thyrsites,atun,-35.75,-54.25,5305:354:3,0.34
Thyrsites,atun,-35.25,-53.75,5305:353:2,0.37
Thyrsites,atun,-34.75,-54.25,5305:144:3,0.25
Thyrsites,atun,-34.75,-53.75,5305:143:4,0.3
Thyrsites,atun,-34.75,-53.25,5305:143:3,0.39
Thyrsites,atun,-34.25,-53.75,5305:143:2,0.35
Thyrsites,atun,-34.25,-53.25,5305:143:1,0.32
Thyrsites,atun,-32.75,-52.25,5305:122:3,0.36
Thyrsites,atun,-32.25,-52.25,5305:122:1,0.36
Thyrsites,atun,-31.75,-51.75,5305:111:4,0.24
Thyrsites,atun,-31.25,-51.75,5305:111:2,0.21
Thyrsites,atun,-30.75,-51.25,5305:101:3,0.35
Thyrsites,atun,-30.25,-51.25,5305:101:1,0.29
Thyrsites,atun,-29.75,-47.75,5204:497:4,0.39
Thyrsites,atun,-28.75,-47.25,5204:487:3,0.34
Thyrsites,atun,-28.25,-47.25,5204:487:1,0.34
Thyrsites,atun,-28.25,-46.75,5204:486:2,0.29
Thyrsites,atun,-27.75,-47.25,5204:477:3,0.33
Thyrsites,atun,-27.25,-47.25,5204:477:1,0.37
Thyrsites,atun,-27.75,-46.75,5204:476:4,0.28
Thyrsites,atun,-27.25,-46.75,5204:476:2,0.28
Thyrsites,atun,-27.25,-46.25,5204:476:1,0.26
Thyrsites,atun,-26.25,-48.75,5204:468:2,0.22
Thyrsites,atun,-26.25,-47.75,5204:467:2,0.34
Thyrsites,atun,-26.75,-46.75,5204:466:4,0.31
Thyrsites,atun,-26.75,-46.25,5204:466:3,0.25
Thyrsites,atun,-26.25,-46.75,5204:466:2,0.36
Thyrsites,atun,-26.25,-46.25,5204:466:1,0.28
Thyrsites,atun,-26.25,-45.75,5204:465:2,0.24
Thyrsites,atun,-25.75,-47.75,5204:457:4,0.22
Thyrsites,atun,-25.25,-47.75,5204:457:2,0.27
Thyrsites,atun,-25.25,-47.25,5204:457:1,0.33
Thyrsites,atun,-25.75,-46.25,5204:456:3,0.37
Thyrsites,atun,-25.75,-45.75,5204:455:4,0.32
Thyrsites,atun,-25.75,-45.25,5204:455:3,0.24
Thyrsites,atun,-25.25,-45.75,5204:455:2,0.39
Thyrsites,atun,-25.25,-45.25,5204:455:1,0.3
Thyrsites,atun,-24.75,-47.75,5204:247:4,0.31
Thyrsites,atun,-24.75,-46.75,5204:246:4,0.34
Thyrsites,atun,-24.75,-45.25,5204:245:3,0.36
Thyrsites,atun,-24.75,-44.75,5204:144:4,0.22
Thyrsites,atun,-24.25,-44.75,5204:144:2,0.32
Thyrsites,atun,-24.25,-44.25,5204:144:1,0.24
Thyrsites,atun,-23.75,-44.25,5204:134:3,0.36
Thyrsites,atun,-23.25,-44.75,5204:134:2,0.38
Thyrsites,atun,-23.25,-44.25,5204:134:1,0.38
Thyrsites,atun,-23.75,-43.75,5204:133:4,0.31
Thyrsites,atun,-23.75,-43.25,5204:133:3,0.25
Thyrsites,atun,-23.25,-43.75,5204:133:2,0.39
Thyrsites,atun,-23.25,-43.25,5204:133:1,0.38
Thyrsites,atun,-23.75,-42.75,5204:132:4,0.2
Thyrsites,atun,-23.25,-42.75,5204:132:2,0.33
Thyrsites,atun,-23.25,-42.25,5204:132:1,0.31
Thyrsites,atun,-23.25,-41.75,5204:131:2,0.3
Thyrsites,atun,-22.75,-43.75,5204:123:4,0.35
Thyrsites,atun,-22.75,-43.25,5204:123:3,0.37
Thyrsites,atun,-22.75,-42.75,5204:122:4,0.24
Thyrsites,atun,-22.75,-42.25,5204:122:3,0.3
Thyrsites,atun,-22.75,-41.75,5204:121:4,0.38
Thyrsites,atun,-22.75,-41.25,5204:121:3,0.31
Thyrsites,atun,-22.25,-41.75,5204:121:2,0.3
Thyrsites,atun,-22.25,-41.25,5204:121:1,0.27
Thyrsites,atun,-22.25,-40.75,5204:120:2,0.25
Thyrsites,atun,-21.25,-40.75,5204:110:2,0.21
Thyrsites,atun,-53.25,173.25,3517:133:1,0.21
Thyrsites,atun,-53.25,172.75,3517:132:2,0.21
Thyrsites,atun,-53.25,172.25,3517:132:1,0.24
Thyrsites,atun,-53.75,171.25,3517:131:3,0.21
Thyrsites,atun,-53.25,171.75,3517:131:2,0.28
Thyrsites,atun,-53.25,171.25,3517:131:1,0.28
Thyrsites,atun,-53.75,170.75,3517:130:4,0.21
Thyrsites,atun,-53.25,170.75,3517:130:2,0.28
Thyrsites,atun,-53.25,170.25,3517:130:1,0.27
Thyrsites,atun,-52.75,173.25,3517:123:3,0.24
Thyrsites,atun,-52.25,173.25,3517:123:1,0.27
Thyrsites,atun,-52.75,172.75,3517:122:4,0.26
Thyrsites,atun,-52.75,172.25,3517:122:3,0.26
Thyrsites,atun,-52.25,172.75,3517:122:2,0.29
Thyrsites,atun,-52.25,172.25,3517:122:1,0.31
Thyrsites,atun,-52.75,171.75,3517:121:4,0.3
Thyrsites,atun,-52.75,171.25,3517:121:3,0.32
Thyrsites,atun,-52.25,171.75,3517:121:2,0.33
Thyrsites,atun,-52.25,171.25,3517:121:1,0.35
Thyrsites,atun,-52.75,170.75,3517:120:4,0.32
Thyrsites,atun,-52.75,170.25,3517:120:3,0.35
Thyrsites,atun,-52.25,170.75,3517:120:2,0.37
Thyrsites,atun,-51.75,174.25,3517:114:3,0.29
Thyrsites,atun,-51.75,173.25,3517:113:3,0.32
Thyrsites,atun,-51.25,173.25,3517:113:1,0.38
Thyrsites,atun,-51.75,172.75,3517:112:4,0.34
Thyrsites,atun,-51.75,172.25,3517:112:3,0.38
Thyrsites,atun,-50.75,173.75,3517:103:4,0.24
Thyrsites,atun,-50.75,170.25,3517:100:3,0.25
Thyrsites,atun,-53.25,169.75,3516:239:2,0.26
Thyrsites,atun,-53.25,169.25,3516:239:1,0.24
Thyrsites,atun,-52.75,169.75,3516:229:4,0.38
Thyrsites,atun,-52.75,169.25,3516:229:3,0.34
Thyrsites,atun,-52.25,169.25,3516:229:1,0.37
Thyrsites,atun,-52.75,168.75,3516:228:4,0.29
Thyrsites,atun,-52.25,168.75,3516:228:2,0.31
Thyrsites,atun,-52.25,168.25,3516:228:1,0.31
Thyrsites,atun,-51.75,167.25,3516:217:3,0.3
Thyrsites,atun,-51.25,167.25,3516:217:1,0.39
Thyrsites,atun,-51.75,166.75,3516:216:4,0.27
Thyrsites,atun,-51.25,166.75,3516:216:2,0.35
Thyrsites,atun,-51.25,165.75,3516:215:2,0.36
Thyrsites,atun,-50.75,169.75,3516:209:4,0.33
Thyrsites,atun,-50.25,168.75,3516:208:2,0.29
Thyrsites,atun,-52.75,160.75,3516:120:4,0.22
Thyrsites,atun,-52.75,160.25,3516:120:3,0.22
Thyrsites,atun,-52.25,160.75,3516:120:2,0.23
Thyrsites,atun,-52.25,160.25,3516:120:1,0.26
Thyrsites,atun,-50.75,162.25,3516:102:3,0.35
Thyrsites,atun,-48.75,175.25,3417:485:3,0.21
Thyrsites,atun,-49.75,174.75,3417:394:4,0.29
Thyrsites,atun,-44.25,176.75,3417:246:2,0.25
Thyrsites,atun,-49.75,168.75,3416:498:4,0.38
Thyrsites,atun,-49.25,168.25,3416:498:1,0.34
Thyrsites,atun,-43.25,146.25,3414:236:1,0.29
Thyrsites,atun,-42.25,145.75,3414:225:2,0.28
Thyrsites,atun,-42.75,2.25,3400:122:3,0.32
Thyrsites,atun,-39.75,175.25,3317:495:3,0.27
Thyrsites,atun,-36.75,174.75,3317:364:4,0.33
Thyrsites,atun,-39.25,169.75,3316:499:2,0.34
Thyrsites,atun,-33.25,167.25,3316:237:1,0.32
Thyrsites,atun,-35.25,150.25,3315:350:1,0.39
Thyrsites,atun,-32.25,152.25,3315:122:1,0.29
Thyrsites,atun,-38.25,145.75,3314:485:2,0.32
Thyrsites,atun,-37.75,140.75,3314:370:4,0.25
Thyrsites,atun,-35.25,138.75,3313:458:2,0.32
Thyrsites,atun,-35.25,137.75,3313:457:2,0.36
Thyrsites,atun,-34.75,138.75,3313:248:4,0.21
Thyrsites,atun,-33.75,135.25,3313:235:3,0.38
Thyrsites,atun,-33.25,134.75,3313:134:2,0.39
Thyrsites,atun,-33.25,133.25,3313:133:1,0.36
Thyrsites,atun,-32.75,134.25,3313:124:3,0.34
Thyrsites,atun,-32.25,134.25,3313:124:1,0.36
Thyrsites,atun,-32.75,133.25,3313:123:3,0.34
Thyrsites,atun,-32.25,133.75,3313:123:2,0.33
Thyrsites,atun,-32.25,133.25,3313:123:1,0.24
Thyrsites,atun,-32.75,132.75,3313:122:4,0.3
Thyrsites,atun,-32.75,132.25,3313:122:3,0.33
Thyrsites,atun,-32.25,132.25,3313:122:1,0.21
Thyrsites,atun,-32.25,131.75,3313:121:2,0.29
Thyrsites,atun,-32.25,131.25,3313:121:1,0.37
Thyrsites,atun,-31.75,132.75,3313:112:4,0.39
Thyrsites,atun,-31.75,131.25,3313:111:3,0.21
Thyrsites,atun,-31.75,130.75,3313:110:4,0.21
Thyrsites,atun,-31.75,130.25,3313:110:3,0.21
Thyrsites,atun,-32.25,128.25,3312:228:1,0.38
Thyrsites,atun,-32.25,127.75,3312:227:2,0.36
Thyrsites,atun,-31.75,129.75,3312:219:4,0.21
Thyrsites,atun,-31.75,129.25,3312:219:3,0.24
Thyrsites,atun,-33.75,122.75,3312:132:4,0.33
Thyrsites,atun,-33.75,122.25,3312:132:3,0.2
Thyrsites,atun,-34.25,118.75,3311:248:2,0.36
Thyrsites,atun,-33.75,119.75,3311:239:4,0.39
Thyrsites,atun,-33.25,115.75,3311:235:2,0.33
Thyrsites,atun,-32.75,115.75,3311:225:4,0.27
Thyrsites,atun,-32.25,115.75,3311:225:2,0.38
Thyrsites,atun,-31.75,115.75,3311:215:4,0.35
Thyrsites,atun,-30.25,115.25,3311:205:1,0.39
Thyrsites,atun,-31.25,114.75,3311:114:2,0.36
Thyrsites,atun,-30.75,114.75,3311:104:4,0.31
Thyrsites,atun,-30.25,114.75,3311:104:2,0.29
Thyrsites,atun,-30.25,31.25,3303:101:1,0.36
Thyrsites,atun,-30.75,30.75,3303:100:4,0.37
Thyrsites,atun,-31.25,18.25,3301:218:1,0.23
Thyrsites,atun,-28.75,172.75,3217:382:4,0.2
Thyrsites,atun,-28.25,167.25,3216:487:1,0.3
Thyrsites,atun,-28.25,154.25,3215:384:1,0.35
Thyrsites,atun,-29.75,114.75,3211:394:4,0.26
Thyrsites,atun,-29.75,114.25,3211:394:3,0.23
Thyrsites,atun,-29.25,114.25,3211:394:1,0.2
Thyrsites,atun,-29.25,113.75,3211:393:2,0.2
Thyrsites,atun,-28.75,114.75,3211:384:4,0.28
Thyrsites,atun,-28.75,114.25,3211:384:3,0.28
Thyrsites,atun,-28.25,114.75,3211:384:2,0.33
Thyrsites,atun,-28.25,114.25,3211:384:1,0.23
Thyrsites,atun,-28.75,113.75,3211:383:4,0.22
Thyrsites,atun,-28.25,113.75,3211:383:2,0.27
Thyrsites,atun,-26.75,113.75,3211:363:4,0.32
Thyrsites,atun,-26.25,113.25,3211:363:1,0.29
Thyrsites,atun,-25.75,114.25,3211:354:3,0.23
Thyrsites,atun,-25.75,113.75,3211:353:4,0.34
Thyrsites,atun,-25.75,113.25,3211:353:3,0.39
Thyrsites,atun,-25.25,113.25,3211:353:1,0.28
Thyrsites,atun,-24.75,113.25,3211:143:3,0.35
Thyrsites,atun,-23.25,113.75,3211:133:2,0.23
Thyrsites,atun,-27.25,46.25,3204:476:1,0.21
Thyrsites,atun,-25.75,46.25,3204:456:3,0.24
Thyrsites,atun,-25.25,46.75,3204:456:2,0.28
Thyrsites,atun,-25.25,46.25,3204:456:1,0.3
Thyrsites,atun,-25.75,45.75,3204:455:4,0.26
Thyrsites,atun,-25.75,45.25,3204:455:3,0.26
Thyrsites,atun,-25.25,45.75,3204:455:2,0.25
Thyrsites,atun,-25.25,45.25,3204:455:1,0.22
Thyrsites,atun,-25.75,44.75,3204:354:4,0.23
Thyrsites,atun,-29.25,32.25,3203:392:1,0.27
Thyrsites,atun,-29.75,31.75,3203:391:4,0.32
Thyrsites,atun,-29.25,31.25,3203:391:1,0.24
Thyrsites,atun,-28.75,32.75,3203:382:4,0.24
Thyrsites,atun,-28.75,32.25,3203:382:3,0.32
Thyrsites,atun,-28.25,32.75,3203:382:2,0.22
Thyrsites,atun,-28.25,32.25,3203:382:1,0.33
Thyrsites,atun,-28.75,31.75,3203:381:4,0.24
Thyrsites,atun,-27.75,32.75,3203:372:4,0.21
Thyrsites,atun,-27.25,32.75,3203:372:2,0.21
Thyrsites,atun,-26.25,33.25,3203:363:1,0.21
Thyrsites,atun,-26.75,32.75,3203:362:4,0.25
Thyrsites,atun,-26.25,32.75,3203:362:2,0.28
Thyrsites,atun,-25.25,34.25,3203:354:1,0.2
Thyrsites,atun,-25.75,33.75,3203:353:4,0.21
Thyrsites,atun,-25.75,33.25,3203:353:3,0.23
Thyrsites,atun,-25.25,33.75,3203:353:2,0.23
Thyrsites,atun,-25.25,33.25,3203:353:1,0.26
Thyrsites,atun,-25.75,32.75,3203:352:4,0.31
Thyrsites,atun,-24.75,34.75,3203:144:4,0.2
Thyrsites,atun,-29.25,17.25,3201:497:1,0.23
Thyrsites,atun,-28.75,16.25,3201:486:3,0.25
Thyrsites,atun,-27.75,15.75,3201:475:4,0.35
Thyrsites,atun,-27.25,15.25,3201:475:1,0.35
Thyrsites,atun,-26.75,15.25,3201:465:3,0.32
Thyrsites,atun,-26.25,15.25,3201:465:1,0.29
Thyrsites,atun,-25.75,14.75,3201:354:4,0.36
Thyrsites,atun,-24.75,14.25,3201:144:3,0.31
Thyrsites,atun,-23.25,14.25,3201:134:1,0.27
Thyrsites,atun,-21.75,13.75,3201:113:4,0.25
Thyrsites,atun,-21.25,13.75,3201:113:2,0.27
Thyrsites,atun,-21.25,12.25,3201:112:1,0.28
Thyrsites,atun,-50.75,-67.25,5506:207:3,0.44
Thyrsites,atun,-50.75,-66.75,5506:206:4,0.44
Thyrsites,atun,-50.75,-66.25,5506:206:3,0.43
Thyrsites,atun,-50.25,-66.75,5506:206:2,0.48
Thyrsites,atun,-50.25,-66.25,5506:206:1,0.48
Thyrsites,atun,-50.75,-65.75,5506:205:4,0.4
Thyrsites,atun,-50.25,-65.75,5506:205:2,0.46
Thyrsites,atun,-50.25,-65.25,5506:205:1,0.44
Thyrsites,atun,-50.25,-64.75,5506:104:2,0.42
Thyrsites,atun,-50.25,-64.25,5506:104:1,0.4
Thyrsites,atun,-49.75,-74.75,5407:394:4,0.44
Thyrsites,atun,-49.25,-74.25,5407:394:1,0.43
Thyrsites,atun,-49.25,-73.75,5407:393:2,0.42
Thyrsites,atun,-48.75,-74.25,5407:384:3,0.45
Thyrsites,atun,-48.25,-74.75,5407:384:2,0.51
Thyrsites,atun,-48.25,-73.75,5407:383:2,0.42
Thyrsites,atun,-46.75,-74.75,5407:364:4,0.52
Thyrsites,atun,-46.75,-74.25,5407:364:3,0.44
Thyrsites,atun,-46.75,-73.75,5407:363:4,0.48
Thyrsites,atun,-47.75,-74.75,5407:374:4,0.53
Thyrsites,atun,-47.75,-74.25,5407:374:3,0.41
Thyrsites,atun,-47.25,-74.75,5407:374:2,0.47
