Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Larimichthys,polyactis,33.75,132.75,1313:132:4,0.93
Larimichthys,polyactis,33.25,133.25,1313:133:1,0.89
Larimichthys,polyactis,33.25,133.75,1313:133:2,0.88
Larimichthys,polyactis,33.75,133.25,1313:133:3,0.94
Larimichthys,polyactis,33.75,133.75,1313:133:4,0.95
Larimichthys,polyactis,33.25,134.25,1313:134:1,0.87
Larimichthys,polyactis,33.75,134.25,1313:134:3,0.97
Larimichthys,polyactis,33.75,134.75,1313:134:4,1
Larimichthys,polyactis,34.25,130.25,1313:140:1,1
Larimichthys,polyactis,34.25,130.75,1313:140:2,0.98
Larimichthys,polyactis,34.75,130.75,1313:140:4,0.98
Larimichthys,polyactis,34.25,131.25,1313:141:1,0.99
Larimichthys,polyactis,34.25,131.75,1313:141:2,0.97
Larimichthys,polyactis,34.75,131.25,1313:141:3,1
Larimichthys,polyactis,34.75,131.75,1313:141:4,1
Larimichthys,polyactis,34.25,132.25,1313:142:1,0.95
Larimichthys,polyactis,34.25,132.75,1313:142:2,1
Larimichthys,polyactis,34.75,132.25,1313:142:3,1
Larimichthys,polyactis,34.25,133.25,1313:143:1,1
Larimichthys,polyactis,34.25,133.75,1313:143:2,1
Larimichthys,polyactis,34.25,134.25,1313:144:1,1
Larimichthys,polyactis,34.25,134.75,1313:144:2,1
Larimichthys,polyactis,34.75,134.25,1313:144:3,1
Larimichthys,polyactis,32.25,139.75,1313:229:2,0.81
Larimichthys,polyactis,33.25,135.75,1313:235:2,0.84
Larimichthys,polyactis,33.75,135.25,1313:235:3,0.94
Larimichthys,polyactis,33.75,135.75,1313:235:4,0.92
Larimichthys,polyactis,33.75,136.25,1313:236:3,0.9
Larimichthys,polyactis,33.25,139.75,1313:239:2,0.82
Larimichthys,polyactis,33.75,139.75,1313:239:4,0.83
Larimichthys,polyactis,34.25,135.25,1313:245:1,0.95
Larimichthys,polyactis,34.25,136.25,1313:246:1,0.96
Larimichthys,polyactis,34.25,136.75,1313:246:2,0.96
Larimichthys,polyactis,34.25,137.25,1313:247:1,0.9
Larimichthys,polyactis,34.75,137.75,1313:247:4,0.99
Larimichthys,polyactis,34.25,138.25,1313:248:1,0.87
Larimichthys,polyactis,34.75,138.25,1313:248:3,0.93
Larimichthys,polyactis,34.75,138.75,1313:248:4,0.94
Larimichthys,polyactis,34.25,139.25,1313:249:1,0.86
Larimichthys,polyactis,34.25,139.75,1313:249:2,0.85
Larimichthys,polyactis,34.75,139.25,1313:249:3,0.93
Larimichthys,polyactis,34.75,139.75,1313:249:4,0.89
Larimichthys,polyactis,35.25,130.25,1313:350:1,0.92
Larimichthys,polyactis,35.25,130.75,1313:350:2,1
Larimichthys,polyactis,35.25,131.25,1313:351:1,1
Larimichthys,polyactis,35.25,132.25,1313:352:1,1
Larimichthys,polyactis,35.25,132.75,1313:352:2,1
Larimichthys,polyactis,35.75,132.75,1313:352:4,1
Larimichthys,polyactis,35.75,133.25,1313:353:3,1
Larimichthys,polyactis,35.75,133.75,1313:353:4,1
Larimichthys,polyactis,35.75,134.25,1313:354:3,1
Larimichthys,polyactis,35.75,134.75,1313:354:4,1
Larimichthys,polyactis,36.25,132.75,1313:362:2,1
Larimichthys,polyactis,36.25,133.25,1313:363:1,1
Larimichthys,polyactis,36.25,133.75,1313:363:2,1
Larimichthys,polyactis,37.25,130.75,1313:370:2,1
Larimichthys,polyactis,37.75,130.75,1313:370:4,1
Larimichthys,polyactis,37.25,131.75,1313:371:2,1
Larimichthys,polyactis,35.75,135.25,1313:455:3,1
Larimichthys,polyactis,35.75,135.75,1313:455:4,1
Larimichthys,polyactis,35.25,136.75,1313:456:2,0.85
Larimichthys,polyactis,35.25,138.75,1313:458:2,0.96
Larimichthys,polyactis,36.25,135.75,1313:465:2,1
Larimichthys,polyactis,36.25,136.25,1313:466:1,1
Larimichthys,polyactis,36.75,136.25,1313:466:3,1
Larimichthys,polyactis,36.75,136.75,1313:466:4,1
Larimichthys,polyactis,36.75,137.25,1313:467:3,1
Larimichthys,polyactis,37.25,136.75,1313:476:2,1
Larimichthys,polyactis,37.75,136.25,1313:476:3,1
Larimichthys,polyactis,37.75,136.75,1313:476:4,1
Larimichthys,polyactis,37.25,137.25,1313:477:1,1
Larimichthys,polyactis,37.25,137.75,1313:477:2,1
Larimichthys,polyactis,37.75,137.25,1313:477:3,1
Larimichthys,polyactis,37.25,138.25,1313:478:1,1
Larimichthys,polyactis,37.25,138.75,1313:478:2,1
Larimichthys,polyactis,37.75,138.25,1313:478:3,1
Larimichthys,polyactis,37.75,138.75,1313:478:4,1
Larimichthys,polyactis,37.75,139.25,1313:479:3,1
Larimichthys,polyactis,38.25,138.25,1313:488:1,1
Larimichthys,polyactis,38.25,138.75,1313:488:2,1
Larimichthys,polyactis,38.25,139.25,1313:489:1,1
Larimichthys,polyactis,38.75,139.25,1313:489:3,1
Larimichthys,polyactis,38.75,139.75,1313:489:4,1
Larimichthys,polyactis,39.25,135.25,1313:495:1,0.96
Larimichthys,polyactis,39.25,139.75,1313:499:2,1
Larimichthys,polyactis,39.75,139.75,1313:499:4,1
Larimichthys,polyactis,34.75,140.25,1314:140:3,0.86
Larimichthys,polyactis,35.25,140.25,1314:350:1,0.95
Larimichthys,polyactis,35.25,140.75,1314:350:2,0.87
Larimichthys,polyactis,35.75,140.25,1314:350:3,0.89
Larimichthys,polyactis,35.75,140.75,1314:350:4,0.95
Larimichthys,polyactis,36.25,140.75,1314:360:2,1
Larimichthys,polyactis,36.75,140.75,1314:360:4,1
Larimichthys,polyactis,37.75,140.75,1314:370:4,1
Larimichthys,polyactis,38.25,140.75,1314:380:2,1
Larimichthys,polyactis,39.25,140.25,1314:390:1,1
Larimichthys,polyactis,39.75,140.25,1314:390:3,1
Larimichthys,polyactis,40.25,128.75,1412:208:2,0.95
Larimichthys,polyactis,40.25,129.25,1412:209:1,0.95
Larimichthys,polyactis,40.75,129.25,1412:209:3,0.89
Larimichthys,polyactis,40.75,129.75,1412:209:4,0.88
Larimichthys,polyactis,40.25,139.75,1413:209:2,1
Larimichthys,polyactis,40.75,139.75,1413:209:4,1
Larimichthys,polyactis,40.25,140.25,1414:100:1,1
Larimichthys,polyactis,40.75,140.25,1414:100:3,1
Larimichthys,polyactis,40.75,140.75,1414:100:4,1
