Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dissostichus,eleginoides,-64.25,145.25,3614:245:1,0.01
Dissostichus,eleginoides,-63.75,149.75,3614:239:4,0.01
Dissostichus,eleginoides,-63.75,149.25,3614:239:3,0.01
Dissostichus,eleginoides,-63.25,149.75,3614:239:2,0.01
Dissostichus,eleginoides,-63.25,149.25,3614:239:1,0.01
Dissostichus,eleginoides,-63.75,148.75,3614:238:4,0.01
Dissostichus,eleginoides,-62.75,149.75,3614:229:4,0.02
Dissostichus,eleginoides,-62.75,149.25,3614:229:3,0.05
Dissostichus,eleginoides,-62.25,149.75,3614:229:2,0.02
Dissostichus,eleginoides,-62.25,149.25,3614:229:1,0.11
Dissostichus,eleginoides,-62.75,148.75,3614:228:4,0.04
Dissostichus,eleginoides,-62.75,148.25,3614:228:3,0.04
Dissostichus,eleginoides,-62.25,148.75,3614:228:2,0.15
Dissostichus,eleginoides,-62.25,148.25,3614:228:1,0.03
Dissostichus,eleginoides,-61.75,149.75,3614:219:4,0.04
Dissostichus,eleginoides,-61.75,149.25,3614:219:3,0.11
Dissostichus,eleginoides,-61.25,149.75,3614:219:2,0.12
Dissostichus,eleginoides,-61.25,149.25,3614:219:1,0.10
Dissostichus,eleginoides,-61.75,148.75,3614:218:4,0.13
Dissostichus,eleginoides,-61.75,148.25,3614:218:3,0.10
Dissostichus,eleginoides,-61.25,148.75,3614:218:2,0.09
Dissostichus,eleginoides,-61.25,148.25,3614:218:1,0.13
Dissostichus,eleginoides,-61.75,147.75,3614:217:4,0.01
Dissostichus,eleginoides,-61.25,147.75,3614:217:2,0.12
Dissostichus,eleginoides,-61.25,147.25,3614:217:1,0.05
Dissostichus,eleginoides,-61.25,146.75,3614:216:2,0.02
Dissostichus,eleginoides,-60.75,149.75,3614:209:4,0.14
Dissostichus,eleginoides,-60.75,149.25,3614:209:3,0.08
Dissostichus,eleginoides,-60.25,149.75,3614:209:2,0.14
Dissostichus,eleginoides,-60.25,149.25,3614:209:1,0.15
Dissostichus,eleginoides,-60.75,148.75,3614:208:4,0.08
Dissostichus,eleginoides,-60.75,148.25,3614:208:3,0.17
Dissostichus,eleginoides,-60.25,148.75,3614:208:2,0.11
Dissostichus,eleginoides,-60.75,146.75,3614:206:4,0.04
Dissostichus,eleginoides,-60.75,146.25,3614:206:3,0.04
Dissostichus,eleginoides,-60.25,146.75,3614:206:2,0.07
Dissostichus,eleginoides,-60.25,146.25,3614:206:1,0.10
Dissostichus,eleginoides,-60.75,145.75,3614:205:4,0.01
Dissostichus,eleginoides,-60.75,145.25,3614:205:3,0.12
Dissostichus,eleginoides,-60.25,145.25,3614:205:1,0.01
Dissostichus,eleginoides,-64.75,144.75,3614:144:4,0.01
Dissostichus,eleginoides,-64.75,144.25,3614:144:3,0.01
Dissostichus,eleginoides,-64.25,144.75,3614:144:2,0.01
Dissostichus,eleginoides,-64.25,144.25,3614:144:1,0.01
Dissostichus,eleginoides,-64.75,143.75,3614:143:4,0.01
Dissostichus,eleginoides,-64.75,143.25,3614:143:3,0.01
Dissostichus,eleginoides,-64.25,143.75,3614:143:2,0.01
Dissostichus,eleginoides,-64.25,143.25,3614:143:1,0.01
Dissostichus,eleginoides,-64.75,142.75,3614:142:4,0.01
Dissostichus,eleginoides,-64.75,142.25,3614:142:3,0.01
Dissostichus,eleginoides,-64.25,142.75,3614:142:2,0.01
Dissostichus,eleginoides,-64.25,142.25,3614:142:1,0.01
Dissostichus,eleginoides,-64.75,141.75,3614:141:4,0.01
Dissostichus,eleginoides,-64.75,141.25,3614:141:3,0.01
Dissostichus,eleginoides,-64.25,141.75,3614:141:2,0.01
Dissostichus,eleginoides,-64.25,141.25,3614:141:1,0.01
Dissostichus,eleginoides,-64.75,140.75,3614:140:4,0.01
Dissostichus,eleginoides,-64.75,140.25,3614:140:3,0.01
Dissostichus,eleginoides,-64.25,140.75,3614:140:2,0.01
Dissostichus,eleginoides,-64.25,140.25,3614:140:1,0.01
Dissostichus,eleginoides,-63.75,144.25,3614:134:3,0.01
Dissostichus,eleginoides,-63.75,143.75,3614:133:4,0.01
Dissostichus,eleginoides,-63.75,143.25,3614:133:3,0.01
Dissostichus,eleginoides,-63.25,143.25,3614:133:1,0.01
Dissostichus,eleginoides,-63.75,142.75,3614:132:4,0.01
Dissostichus,eleginoides,-63.75,142.25,3614:132:3,0.01
Dissostichus,eleginoides,-63.75,141.75,3614:131:4,0.02
Dissostichus,eleginoides,-63.75,141.25,3614:131:3,0.01
Dissostichus,eleginoides,-63.25,141.75,3614:131:2,0.01
Dissostichus,eleginoides,-63.25,141.25,3614:131:1,0.01
Dissostichus,eleginoides,-63.75,140.75,3614:130:4,0.01
Dissostichus,eleginoides,-63.75,140.25,3614:130:3,0.01
Dissostichus,eleginoides,-63.25,140.75,3614:130:2,0.01
Dissostichus,eleginoides,-63.25,140.25,3614:130:1,0.02
Dissostichus,eleginoides,-62.75,141.25,3614:121:3,0.05
Dissostichus,eleginoides,-62.75,140.75,3614:120:4,0.05
Dissostichus,eleginoides,-62.75,140.25,3614:120:3,0.06
Dissostichus,eleginoides,-60.25,144.25,3614:104:1,0.06
Dissostichus,eleginoides,-60.75,143.75,3614:103:4,0.03
Dissostichus,eleginoides,-60.25,143.75,3614:103:2,0.06
Dissostichus,eleginoides,-60.25,140.75,3614:100:2,0.05
Dissostichus,eleginoides,-64.25,139.75,3613:249:2,0.01
Dissostichus,eleginoides,-64.25,139.25,3613:249:1,0.01
Dissostichus,eleginoides,-64.25,138.75,3613:248:2,0.01
Dissostichus,eleginoides,-64.25,138.25,3613:248:1,0.01
Dissostichus,eleginoides,-64.25,137.75,3613:247:2,0.01
Dissostichus,eleginoides,-64.25,137.25,3613:247:1,0.01
Dissostichus,eleginoides,-64.25,136.75,3613:246:2,0.01
Dissostichus,eleginoides,-64.25,136.25,3613:246:1,0.01
Dissostichus,eleginoides,-64.25,135.75,3613:245:2,0.01
Dissostichus,eleginoides,-64.25,135.25,3613:245:1,0.01
Dissostichus,eleginoides,-63.75,139.75,3613:239:4,0.02
Dissostichus,eleginoides,-63.75,139.25,3613:239:3,0.02
Dissostichus,eleginoides,-63.25,139.75,3613:239:2,0.01
Dissostichus,eleginoides,-63.25,139.25,3613:239:1,0.01
Dissostichus,eleginoides,-63.75,138.75,3613:238:4,0.02
Dissostichus,eleginoides,-63.75,138.25,3613:238:3,0.02
Dissostichus,eleginoides,-63.25,138.75,3613:238:2,0.01
Dissostichus,eleginoides,-63.25,138.25,3613:238:1,0.02
Dissostichus,eleginoides,-63.75,137.75,3613:237:4,0.02
Dissostichus,eleginoides,-63.75,137.25,3613:237:3,0.02
Dissostichus,eleginoides,-63.25,137.75,3613:237:2,0.02
Dissostichus,eleginoides,-63.25,137.25,3613:237:1,0.02
Dissostichus,eleginoides,-63.75,136.75,3613:236:4,0.02
Dissostichus,eleginoides,-63.75,136.25,3613:236:3,0.02
Dissostichus,eleginoides,-63.25,136.75,3613:236:2,0.01
Dissostichus,eleginoides,-63.75,135.75,3613:235:4,0.02
Dissostichus,eleginoides,-63.75,135.25,3613:235:3,0.02
Dissostichus,eleginoides,-62.75,139.75,3613:229:4,0.08
Dissostichus,eleginoides,-62.75,139.25,3613:229:3,0.06
Dissostichus,eleginoides,-62.25,139.25,3613:229:1,0.01
Dissostichus,eleginoides,-62.75,138.75,3613:228:4,0.05
Dissostichus,eleginoides,-62.75,138.25,3613:228:3,0.04
Dissostichus,eleginoides,-62.25,138.75,3613:228:2,0.03
Dissostichus,eleginoides,-62.25,138.25,3613:228:1,0.02
Dissostichus,eleginoides,-62.75,137.75,3613:227:4,0.03
Dissostichus,eleginoides,-62.75,137.25,3613:227:3,0.01
Dissostichus,eleginoides,-62.25,137.75,3613:227:2,0.01
Dissostichus,eleginoides,-64.25,134.75,3613:144:2,0.01
Dissostichus,eleginoides,-64.25,134.25,3613:144:1,0.02
Dissostichus,eleginoides,-64.25,133.75,3613:143:2,0.03
Dissostichus,eleginoides,-64.25,133.25,3613:143:1,0.03
Dissostichus,eleginoides,-64.25,132.75,3613:142:2,0.03
Dissostichus,eleginoides,-64.25,132.25,3613:142:1,0.03
Dissostichus,eleginoides,-64.25,131.75,3613:141:2,0.03
Dissostichus,eleginoides,-64.25,131.25,3613:141:1,0.03
Dissostichus,eleginoides,-64.25,130.75,3613:140:2,0.03
Dissostichus,eleginoides,-64.25,130.25,3613:140:1,0.03
Dissostichus,eleginoides,-63.75,134.75,3613:134:4,0.03
Dissostichus,eleginoides,-63.75,134.25,3613:134:3,0.03
Dissostichus,eleginoides,-63.75,133.75,3613:133:4,0.04
Dissostichus,eleginoides,-63.75,133.25,3613:133:3,0.05
Dissostichus,eleginoides,-63.75,132.75,3613:132:4,0.04
Dissostichus,eleginoides,-63.75,132.25,3613:132:3,0.04
Dissostichus,eleginoides,-63.75,131.75,3613:131:4,0.05
Dissostichus,eleginoides,-63.75,131.25,3613:131:3,0.05
Dissostichus,eleginoides,-63.75,130.75,3613:130:4,0.05
Dissostichus,eleginoides,-63.75,130.25,3613:130:3,0.03
Dissostichus,eleginoides,-64.25,129.75,3612:249:2,0.03
Dissostichus,eleginoides,-64.25,129.25,3612:249:1,0.02
Dissostichus,eleginoides,-64.25,128.75,3612:248:2,0.02
Dissostichus,eleginoides,-64.25,128.25,3612:248:1,0.02
Dissostichus,eleginoides,-64.25,127.75,3612:247:2,0.02
Dissostichus,eleginoides,-64.25,127.25,3612:247:1,0.02
Dissostichus,eleginoides,-64.25,126.75,3612:246:2,0.02
Dissostichus,eleginoides,-64.25,126.25,3612:246:1,0.02
Dissostichus,eleginoides,-64.25,125.75,3612:245:2,0.01
Dissostichus,eleginoides,-64.25,125.25,3612:245:1,0.01
Dissostichus,eleginoides,-63.75,129.75,3612:239:4,0.03
Dissostichus,eleginoides,-63.75,129.25,3612:239:3,0.03
Dissostichus,eleginoides,-63.75,128.75,3612:238:4,0.02
Dissostichus,eleginoides,-63.75,128.25,3612:238:3,0.02
Dissostichus,eleginoides,-63.75,127.75,3612:237:4,0.02
Dissostichus,eleginoides,-63.75,126.75,3612:236:4,0.01
Dissostichus,eleginoides,-63.75,126.25,3612:236:3,0.01
Dissostichus,eleginoides,-63.75,125.75,3612:235:4,0.01
Dissostichus,eleginoides,-63.75,125.25,3612:235:3,0.02
Dissostichus,eleginoides,-64.25,124.75,3612:144:2,0.02
Dissostichus,eleginoides,-64.25,124.25,3612:144:1,0.02
Dissostichus,eleginoides,-64.25,123.75,3612:143:2,0.01
Dissostichus,eleginoides,-64.25,123.25,3612:143:1,0.01
Dissostichus,eleginoides,-64.25,122.75,3612:142:2,0.01
Dissostichus,eleginoides,-64.25,122.25,3612:142:1,0.01
Dissostichus,eleginoides,-64.25,121.75,3612:141:2,0.01
Dissostichus,eleginoides,-64.25,121.25,3612:141:1,0.01
Dissostichus,eleginoides,-64.25,120.75,3612:140:2,0.01
Dissostichus,eleginoides,-64.25,120.25,3612:140:1,0.01
Dissostichus,eleginoides,-63.75,124.75,3612:134:4,0.02
Dissostichus,eleginoides,-63.75,124.25,3612:134:3,0.01
Dissostichus,eleginoides,-63.75,123.75,3612:133:4,0.02
Dissostichus,eleginoides,-63.75,123.25,3612:133:3,0.02
Dissostichus,eleginoides,-63.75,122.75,3612:132:4,0.02
Dissostichus,eleginoides,-63.75,122.25,3612:132:3,0.02
Dissostichus,eleginoides,-63.75,121.75,3612:131:4,0.01
Dissostichus,eleginoides,-63.75,121.25,3612:131:3,0.01
Dissostichus,eleginoides,-63.25,121.75,3612:131:2,0.01
Dissostichus,eleginoides,-63.25,121.25,3612:131:1,0.01
Dissostichus,eleginoides,-63.75,120.75,3612:130:4,0.01
Dissostichus,eleginoides,-63.75,120.25,3612:130:3,0.01
Dissostichus,eleginoides,-63.25,120.75,3612:130:2,0.01
Dissostichus,eleginoides,-63.25,120.25,3612:130:1,0.01
Dissostichus,eleginoides,-62.75,121.25,3612:121:3,0.01
Dissostichus,eleginoides,-62.75,120.75,3612:120:4,0.01
Dissostichus,eleginoides,-64.25,119.75,3611:249:2,0.01
Dissostichus,eleginoides,-63.75,119.75,3611:239:4,0.01
Dissostichus,eleginoides,-63.75,119.25,3611:239:3,0.01
Dissostichus,eleginoides,-63.25,119.75,3611:239:2,0.01
Dissostichus,eleginoides,-63.25,119.25,3611:239:1,0.01
Dissostichus,eleginoides,-63.75,118.75,3611:238:4,0.01
Dissostichus,eleginoides,-63.75,118.25,3611:238:3,0.01
Dissostichus,eleginoides,-63.25,118.75,3611:238:2,0.01
Dissostichus,eleginoides,-63.25,118.25,3611:238:1,0.02
Dissostichus,eleginoides,-63.75,117.75,3611:237:4,0.01
Dissostichus,eleginoides,-63.75,117.25,3611:237:3,0.01
Dissostichus,eleginoides,-63.25,117.75,3611:237:2,0.02
Dissostichus,eleginoides,-63.25,117.25,3611:237:1,0.02
Dissostichus,eleginoides,-63.75,116.75,3611:236:4,0.01
Dissostichus,eleginoides,-63.75,116.25,3611:236:3,0.01
Dissostichus,eleginoides,-63.25,116.75,3611:236:2,0.02
Dissostichus,eleginoides,-63.25,116.25,3611:236:1,0.02
Dissostichus,eleginoides,-63.75,115.75,3611:235:4,0.01
Dissostichus,eleginoides,-63.75,115.25,3611:235:3,0.01
Dissostichus,eleginoides,-63.25,115.75,3611:235:2,0.01
Dissostichus,eleginoides,-63.25,115.25,3611:235:1,0.01
Dissostichus,eleginoides,-62.75,119.75,3611:229:4,0.01
Dissostichus,eleginoides,-62.75,119.25,3611:229:3,0.01
Dissostichus,eleginoides,-62.75,118.75,3611:228:4,0.01
Dissostichus,eleginoides,-62.75,118.25,3611:228:3,0.01
Dissostichus,eleginoides,-62.75,117.75,3611:227:4,0.02
Dissostichus,eleginoides,-62.75,117.25,3611:227:3,0.01
Dissostichus,eleginoides,-62.75,116.75,3611:226:4,0.01
Dissostichus,eleginoides,-62.75,116.25,3611:226:3,0.01
Dissostichus,eleginoides,-62.75,115.75,3611:225:4,0.01
Dissostichus,eleginoides,-62.75,115.25,3611:225:3,0.01
Dissostichus,eleginoides,-63.75,114.75,3611:134:4,0.01
Dissostichus,eleginoides,-63.75,114.25,3611:134:3,0.01
Dissostichus,eleginoides,-63.25,114.75,3611:134:2,0.01
Dissostichus,eleginoides,-63.25,114.25,3611:134:1,0.01
Dissostichus,eleginoides,-63.25,113.75,3611:133:2,0.01
Dissostichus,eleginoides,-63.25,113.25,3611:133:1,0.01
Dissostichus,eleginoides,-63.75,112.25,3611:132:3,0.01
Dissostichus,eleginoides,-63.25,112.75,3611:132:2,0.01
Dissostichus,eleginoides,-63.25,112.25,3611:132:1,0.01
Dissostichus,eleginoides,-63.75,111.75,3611:131:4,0.01
Dissostichus,eleginoides,-62.75,114.75,3611:124:4,0.01
Dissostichus,eleginoides,-62.75,114.25,3611:124:3,0.01
Dissostichus,eleginoides,-62.75,113.75,3611:123:4,0.01
Dissostichus,eleginoides,-62.75,113.25,3611:123:3,0.01
Dissostichus,eleginoides,-63.25,109.25,3610:239:1,0.01
Dissostichus,eleginoides,-63.25,108.75,3610:238:2,0.01
Dissostichus,eleginoides,-63.25,108.25,3610:238:1,0.01
Dissostichus,eleginoides,-63.25,107.75,3610:237:2,0.01
Dissostichus,eleginoides,-63.25,107.25,3610:237:1,0.01
Dissostichus,eleginoides,-62.75,109.25,3610:229:3,0.01
Dissostichus,eleginoides,-62.75,108.75,3610:228:4,0.01
Dissostichus,eleginoides,-62.75,108.25,3610:228:3,0.01
Dissostichus,eleginoides,-62.75,107.75,3610:227:4,0.01
Dissostichus,eleginoides,-60.75,107.75,3610:207:4,0.13
Dissostichus,eleginoides,-60.25,105.75,3610:205:2,0.08
Dissostichus,eleginoides,-63.25,103.75,3610:133:2,0.01
Dissostichus,eleginoides,-63.25,103.25,3610:133:1,0.01
Dissostichus,eleginoides,-63.25,102.75,3610:132:2,0.01
Dissostichus,eleginoides,-63.25,102.25,3610:132:1,0.01
Dissostichus,eleginoides,-63.25,101.75,3610:131:2,0.01
Dissostichus,eleginoides,-62.75,104.25,3610:124:3,0.01
Dissostichus,eleginoides,-62.75,103.75,3610:123:4,0.01
Dissostichus,eleginoides,-62.75,103.25,3610:123:3,0.01
Dissostichus,eleginoides,-62.75,102.75,3610:122:4,0.01
Dissostichus,eleginoides,-62.75,102.25,3610:122:3,0.02
Dissostichus,eleginoides,-62.75,101.75,3610:121:4,0.02
Dissostichus,eleginoides,-62.75,101.25,3610:121:3,0.03
Dissostichus,eleginoides,-62.75,100.75,3610:120:4,0.03
Dissostichus,eleginoides,-62.75,100.25,3610:120:3,0.03
Dissostichus,eleginoides,-60.75,100.75,3610:100:4,0.03
Dissostichus,eleginoides,-62.75,99.75,3609:229:4,0.03
Dissostichus,eleginoides,-62.75,99.25,3609:229:3,0.02
Dissostichus,eleginoides,-62.75,98.75,3609:228:4,0.02
Dissostichus,eleginoides,-62.75,98.25,3609:228:3,0.01
Dissostichus,eleginoides,-62.75,97.75,3609:227:4,0.02
Dissostichus,eleginoides,-62.75,97.25,3609:227:3,0.01
Dissostichus,eleginoides,-62.25,97.25,3609:227:1,0.01
Dissostichus,eleginoides,-62.75,96.75,3609:226:4,0.01
Dissostichus,eleginoides,-62.75,96.25,3609:226:3,0.01
Dissostichus,eleginoides,-62.75,95.75,3609:225:4,0.01
Dissostichus,eleginoides,-62.75,95.25,3609:225:3,0.01
Dissostichus,eleginoides,-62.75,94.75,3609:124:4,0.01
Dissostichus,eleginoides,-62.75,94.25,3609:124:3,0.01
Dissostichus,eleginoides,-62.25,94.75,3609:124:2,0.01
Dissostichus,eleginoides,-62.25,94.25,3609:124:1,0.01
Dissostichus,eleginoides,-62.75,93.75,3609:123:4,0.01
Dissostichus,eleginoides,-62.75,93.25,3609:123:3,0.01
Dissostichus,eleginoides,-62.75,88.75,3608:228:4,0.01
Dissostichus,eleginoides,-62.75,88.25,3608:228:3,0.01
Dissostichus,eleginoides,-62.25,88.75,3608:228:2,0.01
Dissostichus,eleginoides,-62.25,88.25,3608:228:1,0.01
Dissostichus,eleginoides,-62.25,87.75,3608:227:2,0.01
Dissostichus,eleginoides,-62.25,87.25,3608:227:1,0.01
Dissostichus,eleginoides,-62.75,86.25,3608:226:3,0.01
Dissostichus,eleginoides,-62.25,86.75,3608:226:2,0.01
Dissostichus,eleginoides,-62.25,86.25,3608:226:1,0.01
Dissostichus,eleginoides,-62.75,85.75,3608:225:4,0.01
Dissostichus,eleginoides,-62.75,85.25,3608:225:3,0.01
Dissostichus,eleginoides,-62.25,85.75,3608:225:2,0.01
Dissostichus,eleginoides,-62.25,85.25,3608:225:1,0.01
Dissostichus,eleginoides,-61.75,87.75,3608:217:4,0.01
Dissostichus,eleginoides,-61.75,87.25,3608:217:3,0.01
Dissostichus,eleginoides,-61.25,87.75,3608:217:2,0.01
Dissostichus,eleginoides,-61.25,87.25,3608:217:1,0.01
Dissostichus,eleginoides,-61.75,86.75,3608:216:4,0.01
Dissostichus,eleginoides,-61.75,86.25,3608:216:3,0.01
Dissostichus,eleginoides,-61.25,86.75,3608:216:2,0.02
Dissostichus,eleginoides,-61.25,86.25,3608:216:1,0.04
Dissostichus,eleginoides,-61.75,85.75,3608:215:4,0.01
Dissostichus,eleginoides,-61.75,85.25,3608:215:3,0.01
Dissostichus,eleginoides,-61.25,85.75,3608:215:2,0.05
Dissostichus,eleginoides,-61.25,85.25,3608:215:1,0.05
Dissostichus,eleginoides,-60.75,86.75,3608:206:4,0.01
Dissostichus,eleginoides,-60.75,86.25,3608:206:3,0.01
Dissostichus,eleginoides,-60.75,85.75,3608:205:4,0.02
Dissostichus,eleginoides,-60.75,85.25,3608:205:3,0.04
Dissostichus,eleginoides,-60.25,85.75,3608:205:2,0.06
Dissostichus,eleginoides,-60.25,85.25,3608:205:1,0.08
Dissostichus,eleginoides,-63.25,84.75,3608:134:2,0.01
Dissostichus,eleginoides,-63.25,84.25,3608:134:1,0.01
Dissostichus,eleginoides,-63.75,83.25,3608:133:3,0.01
Dissostichus,eleginoides,-63.25,83.75,3608:133:2,0.02
Dissostichus,eleginoides,-63.25,83.25,3608:133:1,0.02
Dissostichus,eleginoides,-63.75,82.75,3608:132:4,0.01
Dissostichus,eleginoides,-63.75,82.25,3608:132:3,0.01
Dissostichus,eleginoides,-63.25,82.75,3608:132:2,0.02
Dissostichus,eleginoides,-63.25,82.25,3608:132:1,0.03
Dissostichus,eleginoides,-63.25,81.75,3608:131:2,0.02
Dissostichus,eleginoides,-63.25,81.25,3608:131:1,0.01
Dissostichus,eleginoides,-63.75,80.75,3608:130:4,0.01
Dissostichus,eleginoides,-63.75,80.25,3608:130:3,0.01
Dissostichus,eleginoides,-63.25,80.75,3608:130:2,0.01
Dissostichus,eleginoides,-63.25,80.25,3608:130:1,0.01
Dissostichus,eleginoides,-62.75,84.75,3608:124:4,0.01
Dissostichus,eleginoides,-62.75,84.25,3608:124:3,0.02
Dissostichus,eleginoides,-62.25,84.75,3608:124:2,0.01
Dissostichus,eleginoides,-62.25,84.25,3608:124:1,0.02
Dissostichus,eleginoides,-62.75,83.75,3608:123:4,0.03
Dissostichus,eleginoides,-62.75,83.25,3608:123:3,0.03
Dissostichus,eleginoides,-62.25,83.75,3608:123:2,0.03
Dissostichus,eleginoides,-62.25,83.25,3608:123:1,0.04
Dissostichus,eleginoides,-62.75,82.75,3608:122:4,0.04
Dissostichus,eleginoides,-62.75,82.25,3608:122:3,0.04
Dissostichus,eleginoides,-62.25,82.75,3608:122:2,0.05
Dissostichus,eleginoides,-62.25,82.25,3608:122:1,0.05
Dissostichus,eleginoides,-62.75,81.75,3608:121:4,0.05
Dissostichus,eleginoides,-62.75,81.25,3608:121:3,0.05
Dissostichus,eleginoides,-62.25,81.75,3608:121:2,0.06
Dissostichus,eleginoides,-62.25,81.25,3608:121:1,0.06
Dissostichus,eleginoides,-62.75,80.75,3608:120:4,0.04
Dissostichus,eleginoides,-62.75,80.25,3608:120:3,0.02
Dissostichus,eleginoides,-62.25,80.75,3608:120:2,0.07
Dissostichus,eleginoides,-62.25,80.25,3608:120:1,0.05
Dissostichus,eleginoides,-61.75,84.75,3608:114:4,0.02
Dissostichus,eleginoides,-61.75,84.25,3608:114:3,0.03
Dissostichus,eleginoides,-61.25,84.75,3608:114:2,0.06
Dissostichus,eleginoides,-61.25,84.25,3608:114:1,0.09
Dissostichus,eleginoides,-61.75,83.75,3608:113:4,0.04
Dissostichus,eleginoides,-61.75,83.25,3608:113:3,0.05
Dissostichus,eleginoides,-61.25,83.75,3608:113:2,0.07
Dissostichus,eleginoides,-61.25,83.25,3608:113:1,0.09
Dissostichus,eleginoides,-61.75,82.75,3608:112:4,0.05
Dissostichus,eleginoides,-61.75,82.25,3608:112:3,0.05
Dissostichus,eleginoides,-61.25,82.75,3608:112:2,0.09
Dissostichus,eleginoides,-61.25,82.25,3608:112:1,0.08
Dissostichus,eleginoides,-61.75,81.75,3608:111:4,0.06
Dissostichus,eleginoides,-61.75,81.25,3608:111:3,0.07
Dissostichus,eleginoides,-61.25,81.75,3608:111:2,0.07
Dissostichus,eleginoides,-61.25,81.25,3608:111:1,0.08
Dissostichus,eleginoides,-61.75,80.75,3608:110:4,0.07
Dissostichus,eleginoides,-61.75,80.25,3608:110:3,0.06
Dissostichus,eleginoides,-61.25,80.75,3608:110:2,0.08
Dissostichus,eleginoides,-61.25,80.25,3608:110:1,0.07
Dissostichus,eleginoides,-60.75,84.75,3608:104:4,0.06
Dissostichus,eleginoides,-60.75,84.25,3608:104:3,0.11
Dissostichus,eleginoides,-60.25,84.75,3608:104:2,0.10
Dissostichus,eleginoides,-60.25,84.25,3608:104:1,0.15
Dissostichus,eleginoides,-60.75,83.75,3608:103:4,0.13
Dissostichus,eleginoides,-60.75,83.25,3608:103:3,0.12
Dissostichus,eleginoides,-60.25,83.75,3608:103:2,0.16
Dissostichus,eleginoides,-60.25,83.25,3608:103:1,0.15
Dissostichus,eleginoides,-60.75,82.75,3608:102:4,0.11
Dissostichus,eleginoides,-60.75,82.25,3608:102:3,0.10
Dissostichus,eleginoides,-60.25,82.75,3608:102:2,0.14
Dissostichus,eleginoides,-60.25,82.25,3608:102:1,0.13
Dissostichus,eleginoides,-60.75,81.75,3608:101:4,0.11
Dissostichus,eleginoides,-60.75,81.25,3608:101:3,0.12
Dissostichus,eleginoides,-60.25,81.75,3608:101:2,0.14
Dissostichus,eleginoides,-60.25,81.25,3608:101:1,0.14
Dissostichus,eleginoides,-60.75,80.75,3608:100:4,0.12
Dissostichus,eleginoides,-60.75,80.25,3608:100:3,0.10
Dissostichus,eleginoides,-60.25,80.75,3608:100:2,0.15
Dissostichus,eleginoides,-60.25,80.25,3608:100:1,0.13
Dissostichus,eleginoides,-62.75,79.75,3607:229:4,0.01
Dissostichus,eleginoides,-62.75,79.25,3607:229:3,0.01
Dissostichus,eleginoides,-62.25,79.75,3607:229:2,0.04
Dissostichus,eleginoides,-62.25,79.25,3607:229:1,0.03
Dissostichus,eleginoides,-62.75,78.75,3607:228:4,0.01
Dissostichus,eleginoides,-62.25,78.75,3607:228:2,0.02
Dissostichus,eleginoides,-61.75,79.75,3607:219:4,0.05
Dissostichus,eleginoides,-61.75,79.25,3607:219:3,0.04
Dissostichus,eleginoides,-61.25,79.75,3607:219:2,0.05
Dissostichus,eleginoides,-61.25,79.25,3607:219:1,0.04
Dissostichus,eleginoides,-61.75,78.75,3607:218:4,0.03
Dissostichus,eleginoides,-61.75,78.25,3607:218:3,0.02
Dissostichus,eleginoides,-61.25,78.75,3607:218:2,0.03
Dissostichus,eleginoides,-61.25,78.25,3607:218:1,0.03
Dissostichus,eleginoides,-61.75,77.75,3607:217:4,0.01
Dissostichus,eleginoides,-61.75,77.25,3607:217:3,0.01
Dissostichus,eleginoides,-61.25,77.75,3607:217:2,0.03
Dissostichus,eleginoides,-61.25,77.25,3607:217:1,0.02
Dissostichus,eleginoides,-61.25,76.75,3607:216:2,0.01
Dissostichus,eleginoides,-61.25,76.25,3607:216:1,0.03
Dissostichus,eleginoides,-61.25,75.75,3607:215:2,0.04
Dissostichus,eleginoides,-61.25,75.25,3607:215:1,0.02
Dissostichus,eleginoides,-60.75,79.75,3607:209:4,0.07
Dissostichus,eleginoides,-60.75,79.25,3607:209:3,0.06
Dissostichus,eleginoides,-60.25,79.75,3607:209:2,0.10
Dissostichus,eleginoides,-60.25,79.25,3607:209:1,0.08
Dissostichus,eleginoides,-60.75,78.75,3607:208:4,0.05
Dissostichus,eleginoides,-60.75,78.25,3607:208:3,0.04
Dissostichus,eleginoides,-60.25,78.75,3607:208:2,0.08
Dissostichus,eleginoides,-60.25,78.25,3607:208:1,0.08
Dissostichus,eleginoides,-60.75,77.75,3607:207:4,0.04
Dissostichus,eleginoides,-60.75,77.25,3607:207:3,0.02
Dissostichus,eleginoides,-60.25,77.75,3607:207:2,0.10
Dissostichus,eleginoides,-60.25,77.25,3607:207:1,0.10
Dissostichus,eleginoides,-60.75,76.75,3607:206:4,0.03
Dissostichus,eleginoides,-60.75,76.25,3607:206:3,0.05
Dissostichus,eleginoides,-60.25,76.75,3607:206:2,0.11
Dissostichus,eleginoides,-60.25,76.25,3607:206:1,0.11
Dissostichus,eleginoides,-60.75,75.75,3607:205:4,0.07
Dissostichus,eleginoides,-60.75,75.25,3607:205:3,0.08
Dissostichus,eleginoides,-60.25,75.75,3607:205:2,0.10
Dissostichus,eleginoides,-60.25,75.25,3607:205:1,0.09
Dissostichus,eleginoides,-61.25,74.75,3607:114:2,0.01
Dissostichus,eleginoides,-61.25,74.25,3607:114:1,0.02
Dissostichus,eleginoides,-61.25,73.75,3607:113:2,0.02
Dissostichus,eleginoides,-61.25,73.25,3607:113:1,0.01
