Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Merluccius,hubbsi,-31.25,-50.25,5305:110:1,1
Merluccius,hubbsi,-31.75,-50.25,5305:110:3,1
Merluccius,hubbsi,-32.25,-50.25,5305:120:1,1
Merluccius,hubbsi,-32.25,-50.75,5305:120:2,1
Merluccius,hubbsi,-32.75,-50.25,5305:120:3,1
Merluccius,hubbsi,-32.75,-50.75,5305:120:4,1
Merluccius,hubbsi,-32.75,-51.25,5305:121:3,0.98
Merluccius,hubbsi,-33.25,-50.25,5305:130:1,1
Merluccius,hubbsi,-33.25,-50.75,5305:130:2,1
Merluccius,hubbsi,-33.75,-50.75,5305:130:4,1
Merluccius,hubbsi,-33.25,-51.25,5305:131:1,1
Merluccius,hubbsi,-33.75,-51.25,5305:131:3,1
Merluccius,hubbsi,-33.75,-51.75,5305:131:4,0.9
Merluccius,hubbsi,-33.25,-52.75,5305:132:2,0.8
Merluccius,hubbsi,-34.25,-51.75,5305:141:2,1
Merluccius,hubbsi,-34.75,-51.75,5305:141:4,1
Merluccius,hubbsi,-34.75,-52.25,5305:142:3,1
Merluccius,hubbsi,-35.25,-52.25,5305:352:1,1
Merluccius,hubbsi,-35.75,-52.75,5305:352:4,1
Merluccius,hubbsi,-36.25,-53.25,5305:363:1,1
Merluccius,hubbsi,-36.75,-53.75,5305:363:4,1
Merluccius,hubbsi,-37.25,-54.25,5305:374:1,1
Merluccius,hubbsi,-37.25,-54.75,5305:374:2,0.95
Merluccius,hubbsi,-37.75,-54.75,5305:374:4,1
Merluccius,hubbsi,-37.75,-55.25,5305:475:3,1
Merluccius,hubbsi,-38.25,-55.25,5305:485:1,1
Merluccius,hubbsi,-38.25,-55.75,5305:485:2,1
Merluccius,hubbsi,-38.75,-55.25,5305:485:3,1
Merluccius,hubbsi,-38.75,-55.75,5305:485:4,1
Merluccius,hubbsi,-38.75,-56.25,5305:486:3,1
Merluccius,hubbsi,-38.75,-56.75,5305:486:4,1
Merluccius,hubbsi,-38.75,-57.25,5305:487:3,1
Merluccius,hubbsi,-39.25,-55.75,5305:495:2,1
Merluccius,hubbsi,-39.75,-55.75,5305:495:4,1
Merluccius,hubbsi,-39.25,-56.25,5305:496:1,1
Merluccius,hubbsi,-39.25,-56.75,5305:496:2,1
Merluccius,hubbsi,-39.75,-56.25,5305:496:3,1
Merluccius,hubbsi,-39.75,-56.75,5305:496:4,1
Merluccius,hubbsi,-39.25,-57.25,5305:497:1,1
Merluccius,hubbsi,-39.25,-57.75,5305:497:2,0.86
Merluccius,hubbsi,-39.75,-57.25,5305:497:3,1
Merluccius,hubbsi,-39.75,-57.75,5305:497:4,1
Merluccius,hubbsi,-39.75,-58.25,5305:498:3,1
Merluccius,hubbsi,-39.75,-58.75,5305:498:4,0.96
Merluccius,hubbsi,-40.25,-56.25,5405:206:1,1
Merluccius,hubbsi,-40.25,-56.75,5405:206:2,1
Merluccius,hubbsi,-40.75,-56.75,5405:206:4,1
Merluccius,hubbsi,-40.25,-57.25,5405:207:1,1
Merluccius,hubbsi,-40.25,-57.75,5405:207:2,1
Merluccius,hubbsi,-40.75,-57.25,5405:207:3,1
Merluccius,hubbsi,-40.75,-57.75,5405:207:4,0.86
Merluccius,hubbsi,-40.25,-58.25,5405:208:1,0.84
Merluccius,hubbsi,-40.25,-58.75,5405:208:2,1
Merluccius,hubbsi,-40.75,-58.25,5405:208:3,1
Merluccius,hubbsi,-40.75,-58.75,5405:208:4,1
Merluccius,hubbsi,-40.25,-59.25,5405:209:1,0.96
Merluccius,hubbsi,-40.75,-59.25,5405:209:3,1
Merluccius,hubbsi,-40.75,-59.75,5405:209:4,0.98
Merluccius,hubbsi,-41.25,-57.25,5405:217:1,1
Merluccius,hubbsi,-41.25,-57.75,5405:217:2,1
Merluccius,hubbsi,-41.75,-57.25,5405:217:3,1
Merluccius,hubbsi,-41.75,-57.75,5405:217:4,1
Merluccius,hubbsi,-41.25,-58.25,5405:218:1,1
Merluccius,hubbsi,-41.25,-58.75,5405:218:2,1
Merluccius,hubbsi,-41.75,-58.25,5405:218:3,1
Merluccius,hubbsi,-41.75,-58.75,5405:218:4,1
Merluccius,hubbsi,-41.25,-59.25,5405:219:1,0.82
Merluccius,hubbsi,-41.75,-59.25,5405:219:3,1
Merluccius,hubbsi,-41.75,-59.75,5405:219:4,1
Merluccius,hubbsi,-42.25,-58.25,5405:228:1,1
Merluccius,hubbsi,-42.25,-58.75,5405:228:2,1
Merluccius,hubbsi,-42.75,-58.75,5405:228:4,1
Merluccius,hubbsi,-42.25,-59.25,5405:229:1,1
Merluccius,hubbsi,-42.25,-59.75,5405:229:2,1
Merluccius,hubbsi,-42.75,-59.25,5405:229:3,1
Merluccius,hubbsi,-42.75,-59.75,5405:229:4,1
Merluccius,hubbsi,-43.25,-59.25,5405:239:1,1
Merluccius,hubbsi,-43.25,-59.75,5405:239:2,1
Merluccius,hubbsi,-43.75,-59.75,5405:239:4,1
Merluccius,hubbsi,-44.25,-59.75,5405:249:2,1
Merluccius,hubbsi,-44.75,-59.75,5405:249:4,1
Merluccius,hubbsi,-45.25,-59.75,5405:459:2,1
Merluccius,hubbsi,-49.25,-57.75,5405:497:2,0.83
Merluccius,hubbsi,-49.75,-57.75,5405:497:4,0.87
Merluccius,hubbsi,-49.25,-58.25,5405:498:1,0.89
Merluccius,hubbsi,-49.75,-58.75,5405:498:4,0.92
Merluccius,hubbsi,-49.25,-59.75,5405:499:2,0.91
Merluccius,hubbsi,-49.75,-59.25,5405:499:3,0.94
Merluccius,hubbsi,-49.75,-59.75,5405:499:4,0.98
Merluccius,hubbsi,-41.75,-60.25,5406:110:3,1
Merluccius,hubbsi,-41.75,-60.75,5406:110:4,0.8
Merluccius,hubbsi,-42.25,-60.25,5406:120:1,1
Merluccius,hubbsi,-42.25,-60.75,5406:120:2,1
Merluccius,hubbsi,-42.75,-60.25,5406:120:3,1
Merluccius,hubbsi,-42.75,-60.75,5406:120:4,1
Merluccius,hubbsi,-42.25,-61.25,5406:121:1,0.82
Merluccius,hubbsi,-42.75,-61.25,5406:121:3,1
Merluccius,hubbsi,-42.75,-61.75,5406:121:4,1
Merluccius,hubbsi,-42.75,-62.25,5406:122:3,0.84
Merluccius,hubbsi,-43.25,-60.25,5406:130:1,1
Merluccius,hubbsi,-43.25,-60.75,5406:130:2,1
Merluccius,hubbsi,-43.75,-60.25,5406:130:3,1
Merluccius,hubbsi,-43.75,-60.75,5406:130:4,1
Merluccius,hubbsi,-43.25,-61.25,5406:131:1,1
Merluccius,hubbsi,-43.25,-61.75,5406:131:2,1
Merluccius,hubbsi,-43.75,-61.25,5406:131:3,1
Merluccius,hubbsi,-43.75,-61.75,5406:131:4,1
Merluccius,hubbsi,-43.25,-62.25,5406:132:1,1
Merluccius,hubbsi,-43.25,-62.75,5406:132:2,0.8
Merluccius,hubbsi,-43.75,-62.25,5406:132:3,1
Merluccius,hubbsi,-43.75,-62.75,5406:132:4,1
Merluccius,hubbsi,-44.25,-60.25,5406:140:1,1
Merluccius,hubbsi,-44.25,-60.75,5406:140:2,1
Merluccius,hubbsi,-44.75,-60.25,5406:140:3,1
Merluccius,hubbsi,-44.75,-60.75,5406:140:4,1
Merluccius,hubbsi,-44.25,-61.25,5406:141:1,1
Merluccius,hubbsi,-44.25,-61.75,5406:141:2,1
Merluccius,hubbsi,-44.75,-61.25,5406:141:3,1
Merluccius,hubbsi,-44.75,-61.75,5406:141:4,1
Merluccius,hubbsi,-44.25,-62.25,5406:142:1,1
Merluccius,hubbsi,-44.25,-62.75,5406:142:2,1
Merluccius,hubbsi,-44.75,-62.25,5406:142:3,1
Merluccius,hubbsi,-44.75,-62.75,5406:142:4,1
Merluccius,hubbsi,-44.25,-63.25,5406:143:1,0.96
Merluccius,hubbsi,-44.25,-63.75,5406:143:2,0.92
Merluccius,hubbsi,-44.75,-63.25,5406:143:3,1
Merluccius,hubbsi,-44.75,-63.75,5406:143:4,0.94
Merluccius,hubbsi,-44.25,-64.25,5406:144:1,1
Merluccius,hubbsi,-44.25,-64.75,5406:144:2,0.85
Merluccius,hubbsi,-44.75,-64.25,5406:144:3,1
Merluccius,hubbsi,-44.75,-64.75,5406:144:4,1
Merluccius,hubbsi,-40.75,-65.25,5406:205:3,1
Merluccius,hubbsi,-44.75,-65.75,5406:245:4,0.8
Merluccius,hubbsi,-45.25,-60.25,5406:350:1,1
Merluccius,hubbsi,-45.25,-60.75,5406:350:2,1
Merluccius,hubbsi,-45.75,-60.25,5406:350:3,1
Merluccius,hubbsi,-45.75,-60.75,5406:350:4,1
Merluccius,hubbsi,-45.25,-61.25,5406:351:1,1
Merluccius,hubbsi,-45.25,-61.75,5406:351:2,1
Merluccius,hubbsi,-45.75,-61.25,5406:351:3,1
Merluccius,hubbsi,-45.75,-61.75,5406:351:4,1
Merluccius,hubbsi,-45.25,-62.25,5406:352:1,1
Merluccius,hubbsi,-45.25,-62.75,5406:352:2,1
Merluccius,hubbsi,-45.75,-62.25,5406:352:3,1
Merluccius,hubbsi,-45.75,-62.75,5406:352:4,0.8
Merluccius,hubbsi,-45.25,-63.25,5406:353:1,0.88
Merluccius,hubbsi,-45.25,-63.75,5406:353:2,1
Merluccius,hubbsi,-45.75,-63.25,5406:353:3,0.92
Merluccius,hubbsi,-45.75,-63.75,5406:353:4,1
Merluccius,hubbsi,-45.25,-64.25,5406:354:1,1
Merluccius,hubbsi,-45.25,-64.75,5406:354:2,1
Merluccius,hubbsi,-45.75,-64.25,5406:354:3,1
Merluccius,hubbsi,-45.75,-64.75,5406:354:4,1
Merluccius,hubbsi,-46.25,-60.25,5406:360:1,1
Merluccius,hubbsi,-46.25,-60.75,5406:360:2,1
Merluccius,hubbsi,-46.75,-60.25,5406:360:3,1
Merluccius,hubbsi,-46.75,-60.75,5406:360:4,1
Merluccius,hubbsi,-46.25,-61.25,5406:361:1,1
Merluccius,hubbsi,-46.25,-61.75,5406:361:2,1
Merluccius,hubbsi,-46.75,-61.25,5406:361:3,1
Merluccius,hubbsi,-46.75,-61.75,5406:361:4,1
Merluccius,hubbsi,-46.25,-62.25,5406:362:1,1
Merluccius,hubbsi,-46.25,-62.75,5406:362:2,1
Merluccius,hubbsi,-46.75,-62.25,5406:362:3,1
Merluccius,hubbsi,-46.75,-62.75,5406:362:4,1
Merluccius,hubbsi,-46.25,-63.25,5406:363:1,1
Merluccius,hubbsi,-46.25,-63.75,5406:363:2,1
Merluccius,hubbsi,-46.75,-63.25,5406:363:3,1
Merluccius,hubbsi,-46.75,-63.75,5406:363:4,1
Merluccius,hubbsi,-46.25,-64.25,5406:364:1,1
Merluccius,hubbsi,-46.25,-64.75,5406:364:2,1
Merluccius,hubbsi,-46.75,-64.25,5406:364:3,1
Merluccius,hubbsi,-46.75,-64.75,5406:364:4,1
Merluccius,hubbsi,-47.25,-60.75,5406:370:2,1
Merluccius,hubbsi,-47.75,-60.75,5406:370:4,1
Merluccius,hubbsi,-47.25,-61.25,5406:371:1,1
Merluccius,hubbsi,-47.25,-61.75,5406:371:2,1
Merluccius,hubbsi,-47.75,-61.25,5406:371:3,1
Merluccius,hubbsi,-47.75,-61.75,5406:371:4,1
Merluccius,hubbsi,-47.25,-62.25,5406:372:1,1
Merluccius,hubbsi,-47.25,-62.75,5406:372:2,1
Merluccius,hubbsi,-47.75,-62.25,5406:372:3,1
Merluccius,hubbsi,-47.75,-62.75,5406:372:4,1
Merluccius,hubbsi,-47.25,-63.25,5406:373:1,1
Merluccius,hubbsi,-47.25,-63.75,5406:373:2,1
Merluccius,hubbsi,-47.75,-63.25,5406:373:3,1
Merluccius,hubbsi,-47.75,-63.75,5406:373:4,1
Merluccius,hubbsi,-47.25,-64.25,5406:374:1,1
Merluccius,hubbsi,-47.25,-64.75,5406:374:2,1
Merluccius,hubbsi,-47.75,-64.25,5406:374:3,1
Merluccius,hubbsi,-47.75,-64.75,5406:374:4,1
Merluccius,hubbsi,-48.25,-60.75,5406:380:2,1
Merluccius,hubbsi,-48.75,-60.25,5406:380:3,0.92
Merluccius,hubbsi,-48.75,-60.75,5406:380:4,1
Merluccius,hubbsi,-48.25,-61.25,5406:381:1,1
Merluccius,hubbsi,-48.25,-61.75,5406:381:2,1
Merluccius,hubbsi,-48.75,-61.25,5406:381:3,1
Merluccius,hubbsi,-48.75,-61.75,5406:381:4,1
Merluccius,hubbsi,-48.25,-62.25,5406:382:1,1
Merluccius,hubbsi,-48.25,-62.75,5406:382:2,1
Merluccius,hubbsi,-48.75,-62.25,5406:382:3,1
Merluccius,hubbsi,-48.75,-62.75,5406:382:4,1
Merluccius,hubbsi,-48.25,-63.25,5406:383:1,1
Merluccius,hubbsi,-48.25,-63.75,5406:383:2,1
Merluccius,hubbsi,-48.75,-63.25,5406:383:3,1
Merluccius,hubbsi,-48.75,-63.75,5406:383:4,1
Merluccius,hubbsi,-48.25,-64.25,5406:384:1,1
Merluccius,hubbsi,-48.25,-64.75,5406:384:2,1
Merluccius,hubbsi,-48.75,-64.25,5406:384:3,1
Merluccius,hubbsi,-48.75,-64.75,5406:384:4,1
Merluccius,hubbsi,-49.25,-60.25,5406:390:1,0.98
Merluccius,hubbsi,-49.25,-60.75,5406:390:2,1
Merluccius,hubbsi,-49.75,-60.25,5406:390:3,1
Merluccius,hubbsi,-49.75,-60.75,5406:390:4,0.99
Merluccius,hubbsi,-49.25,-61.25,5406:391:1,1
Merluccius,hubbsi,-49.25,-61.75,5406:391:2,1
Merluccius,hubbsi,-49.75,-61.25,5406:391:3,0.98
Merluccius,hubbsi,-49.75,-61.75,5406:391:4,0.98
Merluccius,hubbsi,-49.25,-62.25,5406:392:1,1
Merluccius,hubbsi,-49.25,-62.75,5406:392:2,1
Merluccius,hubbsi,-49.75,-62.25,5406:392:3,1
Merluccius,hubbsi,-49.75,-62.75,5406:392:4,1
Merluccius,hubbsi,-49.25,-63.25,5406:393:1,1
Merluccius,hubbsi,-49.25,-63.75,5406:393:2,1
Merluccius,hubbsi,-49.75,-63.25,5406:393:3,1
Merluccius,hubbsi,-49.75,-63.75,5406:393:4,1
Merluccius,hubbsi,-49.25,-64.25,5406:394:1,1
Merluccius,hubbsi,-49.25,-64.75,5406:394:2,1
Merluccius,hubbsi,-49.75,-64.25,5406:394:3,1
Merluccius,hubbsi,-49.75,-64.75,5406:394:4,1
Merluccius,hubbsi,-45.25,-65.25,5406:455:1,1
Merluccius,hubbsi,-45.25,-65.75,5406:455:2,0.94
Merluccius,hubbsi,-45.75,-65.25,5406:455:3,1
Merluccius,hubbsi,-45.75,-65.75,5406:455:4,1
Merluccius,hubbsi,-45.25,-66.25,5406:456:1,1
Merluccius,hubbsi,-45.25,-66.75,5406:456:2,1
Merluccius,hubbsi,-45.75,-66.25,5406:456:3,1
Merluccius,hubbsi,-45.75,-66.75,5406:456:4,1
Merluccius,hubbsi,-45.25,-67.25,5406:457:1,1
Merluccius,hubbsi,-45.75,-67.25,5406:457:3,1
Merluccius,hubbsi,-45.75,-67.75,5406:457:4,1
Merluccius,hubbsi,-46.25,-65.25,5406:465:1,1
Merluccius,hubbsi,-46.25,-65.75,5406:465:2,1
Merluccius,hubbsi,-46.75,-65.25,5406:465:3,1
Merluccius,hubbsi,-46.75,-65.75,5406:465:4,1
Merluccius,hubbsi,-46.25,-66.25,5406:466:1,1
Merluccius,hubbsi,-46.25,-66.75,5406:466:2,1
Merluccius,hubbsi,-46.75,-66.25,5406:466:3,1
Merluccius,hubbsi,-46.75,-66.75,5406:466:4,1
Merluccius,hubbsi,-46.25,-67.25,5406:467:1,1
Merluccius,hubbsi,-46.25,-67.75,5406:467:2,1
Merluccius,hubbsi,-46.75,-67.25,5406:467:3,1
Merluccius,hubbsi,-48.25,-65.25,5406:485:1,1
Merluccius,hubbsi,-48.25,-65.75,5406:485:2,1
Merluccius,hubbsi,-48.75,-65.25,5406:485:3,1
Merluccius,hubbsi,-48.75,-65.75,5406:485:4,1
Merluccius,hubbsi,-48.25,-66.25,5406:486:1,0.8
Merluccius,hubbsi,-48.75,-66.25,5406:486:3,1
Merluccius,hubbsi,-48.75,-66.75,5406:486:4,1
Merluccius,hubbsi,-48.75,-67.25,5406:487:3,1
Merluccius,hubbsi,-49.25,-65.25,5406:495:1,1
Merluccius,hubbsi,-49.25,-65.75,5406:495:2,1
Merluccius,hubbsi,-49.75,-65.25,5406:495:3,1
Merluccius,hubbsi,-49.75,-65.75,5406:495:4,1
Merluccius,hubbsi,-49.25,-66.25,5406:496:1,1
Merluccius,hubbsi,-49.25,-66.75,5406:496:2,1
Merluccius,hubbsi,-49.75,-66.25,5406:496:3,1
Merluccius,hubbsi,-49.75,-66.75,5406:496:4,1
Merluccius,hubbsi,-49.25,-67.25,5406:497:1,1
Merluccius,hubbsi,-49.25,-67.75,5406:497:2,0.92
Merluccius,hubbsi,-49.75,-68.25,5406:498:3,0.99
Merluccius,hubbsi,-50.75,-56.75,5505:206:4,0.84
Merluccius,hubbsi,-50.25,-57.75,5505:207:2,0.89
Merluccius,hubbsi,-50.75,-57.25,5505:207:3,0.86
Merluccius,hubbsi,-50.75,-57.75,5505:207:4,0.89
Merluccius,hubbsi,-50.25,-58.25,5505:208:1,0.92
Merluccius,hubbsi,-50.25,-58.75,5505:208:2,0.95
Merluccius,hubbsi,-50.75,-58.25,5505:208:3,0.92
Merluccius,hubbsi,-50.75,-58.75,5505:208:4,0.93
Merluccius,hubbsi,-50.25,-59.25,5505:209:1,0.97
Merluccius,hubbsi,-50.25,-59.75,5505:209:2,0.98
Merluccius,hubbsi,-50.75,-59.25,5505:209:3,0.94
Merluccius,hubbsi,-50.75,-59.75,5505:209:4,0.94
Merluccius,hubbsi,-51.25,-56.75,5505:216:2,0.83
Merluccius,hubbsi,-51.25,-57.25,5505:217:1,0.86
Merluccius,hubbsi,-51.25,-57.75,5505:217:2,0.88
Merluccius,hubbsi,-51.75,-57.25,5505:217:3,0.84
Merluccius,hubbsi,-51.75,-57.75,5505:217:4,0.86
Merluccius,hubbsi,-51.25,-58.25,5505:218:1,0.89
Merluccius,hubbsi,-52.25,-57.75,5505:227:2,0.84
Merluccius,hubbsi,-52.25,-58.25,5505:228:1,0.86
Merluccius,hubbsi,-52.75,-58.25,5505:228:3,0.82
Merluccius,hubbsi,-52.75,-58.75,5505:228:4,0.84
Merluccius,hubbsi,-52.75,-59.25,5505:229:3,0.85
Merluccius,hubbsi,-52.75,-59.75,5505:229:4,0.86
Merluccius,hubbsi,-50.25,-60.25,5506:100:1,0.98
Merluccius,hubbsi,-50.25,-60.75,5506:100:2,0.97
Merluccius,hubbsi,-50.75,-60.25,5506:100:3,0.95
Merluccius,hubbsi,-50.75,-60.75,5506:100:4,0.94
Merluccius,hubbsi,-50.25,-61.25,5506:101:1,0.96
Merluccius,hubbsi,-50.25,-61.75,5506:101:2,0.96
Merluccius,hubbsi,-50.75,-61.25,5506:101:3,0.92
Merluccius,hubbsi,-50.75,-61.75,5506:101:4,0.93
Merluccius,hubbsi,-50.25,-62.25,5506:102:1,0.97
Merluccius,hubbsi,-50.25,-62.75,5506:102:2,0.98
Merluccius,hubbsi,-50.75,-62.25,5506:102:3,0.94
Merluccius,hubbsi,-50.75,-62.75,5506:102:4,0.95
Merluccius,hubbsi,-50.25,-63.25,5506:103:1,0.99
Merluccius,hubbsi,-50.25,-63.75,5506:103:2,0.99
Merluccius,hubbsi,-50.75,-63.25,5506:103:3,0.95
Merluccius,hubbsi,-50.75,-63.75,5506:103:4,0.96
Merluccius,hubbsi,-50.25,-64.25,5506:104:1,1
Merluccius,hubbsi,-50.25,-64.75,5506:104:2,1
Merluccius,hubbsi,-50.75,-64.25,5506:104:3,0.97
Merluccius,hubbsi,-50.75,-64.75,5506:104:4,0.97
Merluccius,hubbsi,-51.25,-61.25,5506:111:1,0.91
Merluccius,hubbsi,-51.25,-61.75,5506:111:2,0.91
Merluccius,hubbsi,-51.75,-61.25,5506:111:3,0.9
Merluccius,hubbsi,-51.75,-61.75,5506:111:4,0.89
Merluccius,hubbsi,-51.25,-62.25,5506:112:1,0.91
Merluccius,hubbsi,-51.25,-62.75,5506:112:2,0.92
Merluccius,hubbsi,-51.75,-62.25,5506:112:3,0.89
Merluccius,hubbsi,-51.75,-62.75,5506:112:4,0.89
Merluccius,hubbsi,-51.25,-63.25,5506:113:1,0.92
Merluccius,hubbsi,-51.25,-63.75,5506:113:2,0.93
Merluccius,hubbsi,-51.75,-63.25,5506:113:3,0.9
Merluccius,hubbsi,-51.75,-63.75,5506:113:4,0.9
Merluccius,hubbsi,-51.25,-64.25,5506:114:1,0.93
Merluccius,hubbsi,-51.25,-64.75,5506:114:2,0.94
Merluccius,hubbsi,-51.75,-64.25,5506:114:3,0.91
Merluccius,hubbsi,-51.75,-64.75,5506:114:4,0.91
Merluccius,hubbsi,-52.25,-60.25,5506:120:1,0.88
Merluccius,hubbsi,-52.25,-60.75,5506:120:2,0.87
Merluccius,hubbsi,-52.75,-60.25,5506:120:3,0.85
Merluccius,hubbsi,-52.75,-60.75,5506:120:4,0.84
Merluccius,hubbsi,-52.25,-61.25,5506:121:1,0.87
Merluccius,hubbsi,-52.25,-61.75,5506:121:2,0.87
Merluccius,hubbsi,-52.75,-61.75,5506:121:4,0.84
Merluccius,hubbsi,-52.25,-62.25,5506:122:1,0.85
Merluccius,hubbsi,-52.25,-62.75,5506:122:2,0.86
Merluccius,hubbsi,-52.25,-63.25,5506:123:1,0.87
Merluccius,hubbsi,-52.25,-63.75,5506:123:2,0.88
Merluccius,hubbsi,-52.75,-63.75,5506:123:4,0.82
Merluccius,hubbsi,-52.25,-64.25,5506:124:1,0.89
Merluccius,hubbsi,-52.25,-64.75,5506:124:2,0.89
Merluccius,hubbsi,-52.75,-64.25,5506:124:3,0.87
Merluccius,hubbsi,-52.75,-64.75,5506:124:4,0.88
Merluccius,hubbsi,-53.25,-63.75,5506:133:2,0.82
Merluccius,hubbsi,-53.75,-63.75,5506:133:4,0.82
Merluccius,hubbsi,-53.25,-64.25,5506:134:1,0.84
Merluccius,hubbsi,-53.25,-64.75,5506:134:2,0.87
Merluccius,hubbsi,-53.75,-64.75,5506:134:4,0.86
Merluccius,hubbsi,-54.25,-63.25,5506:143:1,0.8
Merluccius,hubbsi,-54.75,-63.75,5506:143:4,0.83
Merluccius,hubbsi,-54.25,-64.25,5506:144:1,0.85
Merluccius,hubbsi,-54.25,-64.75,5506:144:2,0.87
Merluccius,hubbsi,-54.75,-64.25,5506:144:3,0.85
Merluccius,hubbsi,-54.75,-64.75,5506:144:4,0.87
Merluccius,hubbsi,-50.25,-65.25,5506:205:1,1
Merluccius,hubbsi,-50.25,-65.75,5506:205:2,1
Merluccius,hubbsi,-50.75,-65.25,5506:205:3,0.99
Merluccius,hubbsi,-50.75,-65.75,5506:205:4,1
Merluccius,hubbsi,-50.25,-66.25,5506:206:1,1
Merluccius,hubbsi,-50.25,-66.75,5506:206:2,1
Merluccius,hubbsi,-50.75,-66.25,5506:206:3,1
Merluccius,hubbsi,-50.75,-66.75,5506:206:4,1
Merluccius,hubbsi,-50.75,-67.25,5506:207:3,1
Merluccius,hubbsi,-50.25,-68.25,5506:208:1,0.94
Merluccius,hubbsi,-50.25,-68.75,5506:208:2,0.87
Merluccius,hubbsi,-50.75,-68.75,5506:208:4,0.96
Merluccius,hubbsi,-51.25,-65.25,5506:215:1,0.95
Merluccius,hubbsi,-51.25,-65.75,5506:215:2,0.96
Merluccius,hubbsi,-51.75,-65.25,5506:215:3,0.92
Merluccius,hubbsi,-51.75,-65.75,5506:215:4,0.93
Merluccius,hubbsi,-51.25,-66.25,5506:216:1,0.97
Merluccius,hubbsi,-51.25,-66.75,5506:216:2,0.98
Merluccius,hubbsi,-51.75,-66.25,5506:216:3,0.93
Merluccius,hubbsi,-51.75,-66.75,5506:216:4,0.94
Merluccius,hubbsi,-51.25,-67.25,5506:217:1,0.98
Merluccius,hubbsi,-51.25,-67.75,5506:217:2,0.98
Merluccius,hubbsi,-51.75,-67.25,5506:217:3,0.9
Merluccius,hubbsi,-51.75,-67.75,5506:217:4,0.93
Merluccius,hubbsi,-51.25,-68.25,5506:218:1,0.83
Merluccius,hubbsi,-51.25,-68.75,5506:218:2,0.93
Merluccius,hubbsi,-51.75,-68.25,5506:218:3,0.8
Merluccius,hubbsi,-51.75,-68.75,5506:218:4,0.88
Merluccius,hubbsi,-52.25,-65.25,5506:225:1,0.9
Merluccius,hubbsi,-52.25,-65.75,5506:225:2,0.91
Merluccius,hubbsi,-52.75,-65.25,5506:225:3,0.89
Merluccius,hubbsi,-52.75,-65.75,5506:225:4,0.9
Merluccius,hubbsi,-52.25,-66.25,5506:226:1,0.91
Merluccius,hubbsi,-52.25,-66.75,5506:226:2,0.91
Merluccius,hubbsi,-52.75,-66.25,5506:226:3,0.9
Merluccius,hubbsi,-52.75,-66.75,5506:226:4,0.9
Merluccius,hubbsi,-52.25,-67.25,5506:227:1,0.86
Merluccius,hubbsi,-52.75,-67.25,5506:227:3,0.88
Merluccius,hubbsi,-52.75,-67.75,5506:227:4,0.86
Merluccius,hubbsi,-52.75,-68.25,5506:228:3,0.84
Merluccius,hubbsi,-52.75,-68.75,5506:228:4,0.8
Merluccius,hubbsi,-53.25,-65.25,5506:235:1,0.88
Merluccius,hubbsi,-53.25,-65.75,5506:235:2,0.89
Merluccius,hubbsi,-53.75,-65.25,5506:235:3,0.88
Merluccius,hubbsi,-53.75,-65.75,5506:235:4,0.89
Merluccius,hubbsi,-53.25,-66.25,5506:236:1,0.89
Merluccius,hubbsi,-53.25,-66.75,5506:236:2,0.88
Merluccius,hubbsi,-53.75,-66.25,5506:236:3,0.88
Merluccius,hubbsi,-53.75,-67.75,5506:237:4,0.82
Merluccius,hubbsi,-53.25,-68.25,5506:238:1,0.82
Merluccius,hubbsi,-54.25,-65.25,5506:245:1,0.88
Merluccius,hubbsi,-54.25,-65.75,5506:245:2,0.88
Merluccius,hubbsi,-54.75,-65.25,5506:245:3,0.88
Merluccius,hubbsi,-54.75,-65.75,5506:245:4,0.87
